股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,7.48%,556000,1940.0
8299,群聯,5.16%,394000,1890.0
2383,台光電,5.08%,299000,2450.0
2345,智邦,5.02%,488000,1485.0
2308,台達電,4.89%,504000,1400.0
3017,奇鋐,4.27%,331000,1860.0
2408,南亞科,4.19%,2379000,254.0
6515,穎崴,4.09%,100000,5900.0
6223,旺矽,3.99%,175000,3285.0
3037,欣興,3.85%,1193000,466.0
7769,鴻勁,3.81%,127000,4325.0
8996,高力,3.46%,599000,834.0
3163,波若威,3.27%,612000,770.0
2360,致茂,3.24%,313000,1495.0
2059,川湖,3.12%,134000,3355.0
3665,貿聯-KY,2.49%,217000,1655.0
2449,京元電子,1.98%,932000,306.0
5347,世界,1.98%,2501000,114.0
3533,嘉澤,1.92%,164000,1690.0
5274,信驊,1.81%,26000,10055.0
4749,新應材,1.62%,240000,974.0
3324,雙鴻,1.61%,226000,1030.0
6442,光聖,1.56%,124000,1810.0
7751,竑騰,1.50%,166000,1300.0
6669,緯穎,1.45%,50000,4190.0
6781,AES-KY,1.37%,191000,1035.0
1519,華城,1.32%,204000,932.0
2486,一詮,1.12%,1150000,140.5
8358,金居,1.11%,713000,225.5
5289,宜鼎,1.08%,157000,995.0
3529,力旺,1.07%,62000,2485.0
8210,勤誠,1.02%,165000,894.0
3661,世芯-KY,0.86%,37000,3365.0
8021,尖點,0.86%,509920,242.0
6274,台燿,0.81%,238000,488.5
6531,愛普*,0.75%,245000,441.5
6805,富世達,0.71%,55000,1865.0
8046,南電,0.52%,160000,470.5
2317,鴻海,0.49%,325000,219.0
3189,景碩,0.48%,237013,290.5
3443,創意,0.38%,23000,2375.0
2368,金像電,0.37%,60000,898.0
6584,南俊國際,0.36%,136000,385.0
3653,健策,0.34%,14000,3485.0
2344,華邦電,0.30%,379000,114.0
5439,高技,0.23%,126000,265.5
