股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,6.86%,806000,1950.0
2383,台光電,4.47%,323000,3170.0
2345,智邦,3.96%,531000,1710.0
6515,穎崴,3.78%,111000,7810.0
6223,旺矽,3.69%,196000,4310.0
3017,奇鋐,3.60%,370000,2230.0
3037,欣興,3.45%,1277000,620.0
3163,波若威,3.38%,676000,1145.0
3533,嘉澤,3.34%,343000,2230.0
3105,穩懋,3.29%,1716000,440.0
8299,群聯,3.27%,434000,1725.0
6442,光聖,2.93%,310000,2165.0
8996,高力,2.87%,715000,921.0
2360,致茂,2.78%,370000,1725.0
2059,川湖,2.76%,191000,3315.0
7769,鴻勁,2.64%,142000,4260.0
7751,竑騰,2.47%,285000,1990.0
8046,南電,2.38%,858000,637.0
2408,南亞科,2.37%,2432000,223.0
6669,緯穎,2.27%,146000,3570.0
6510,精測,2.13%,142000,3435.0
8358,金居,2.02%,1728000,267.5
4749,新應材,1.99%,526000,868.0
6805,富世達,1.81%,219000,1890.0
3653,健策,1.75%,100000,4010.0
3081,聯亞,1.65%,185000,2040.0
6584,南俊國際,1.62%,566000,654.0
5274,信驊,1.60%,29000,12615.0
5347,世界,1.30%,2277000,131.0
3131,弘塑,1.27%,87000,3340.0
4991,環宇-KY,1.15%,511000,517.0
2368,金像電,0.99%,227000,998.0
2308,台達電,0.98%,135000,1665.0
3036,文曄,0.96%,947000,233.5
3665,貿聯-KY,0.88%,100000,2015.0
6781,AES-KY,0.88%,198000,1015.0
3529,力旺,0.86%,67000,2925.0
2486,一詮,0.85%,1230000,158.5
3189,景碩,0.79%,457013,394.0
6531,愛普*,0.77%,367000,478.0
3661,世芯-KY,0.74%,59000,2860.0
8021,尖點,0.73%,569920,293.0
6274,台燿,0.73%,230000,725.0
3443,創意,0.72%,66000,2510.0
3491,昇達科,0.55%,71000,1790.0
2337,旺宏,0.44%,671000,150.0
5289,宜鼎,0.42%,90000,1075.0
3324,雙鴻,0.41%,93000,1005.0
3711,日月光投控,0.39%,236000,383.0
3260,威剛,0.39%,231000,389.0
2344,華邦電,0.28%,663000,95.6
2449,京元電子,0.20%,166000,280.0
