股票代號,股票名稱,持股權重,股數,收盤價
2059,川湖,8.77%,260000,14285.0
2330,台積電,7.40%,1306000,2400.0
3017,奇鋐,6.97%,1001000,2950.0
3037,欣興,6.42%,2482000,1095.0
2383,台光電,6.14%,465000,5595.0
3665,貿聯-KY,5.69%,1161000,2075.0
2345,智邦,5.15%,1074000,2030.0
8996,高力,4.67%,1630000,1215.0
3008,大立光,4.63%,343000,5720.0
6223,旺矽,3.54%,268000,5600.0
6584,南俊國際,3.13%,2231000,594.0
3231,緯創,3.05%,7245000,178.5
1815,富喬,2.80%,10877000,109.0
2455,全新,2.73%,2753000,419.5
8021,尖點,2.56%,2682000,404.0
2308,台達電,2.55%,632000,1710.0
1303,南亞,2.42%,5445000,188.5
2454,聯發科,2.35%,266000,3735.0
3443,創意,2.16%,164000,5570.0
3661,世芯-KY,1.96%,215000,3865.0
3189,景碩,1.66%,844013,835.0
6669,緯穎,1.17%,77000,6440.0
4958,臻鼎-KY,1.05%,1000000,444.0
3711,日月光投控,1.00%,716000,591.0
8046,南電,0.82%,300000,1160.0
6213,聯茂,0.47%,373000,530.0
2301,光寶科,0.46%,659000,296.0
6139,亞翔,0.45%,250000,768.0
3081,聯亞,0.44%,63000,2960.0
2357,華碩,0.43%,196000,925.0
2376,技嘉,0.42%,508000,347.5
3653,健策,0.41%,33000,5205.0
8150,南茂,0.40%,1957000,87.5
6187,萬潤,0.40%,134000,1270.0
5274,信驊,0.40%,11000,15400.0
6274,台燿,0.40%,113000,1485.0
2404,漢唐,0.39%,155000,1070.0
3026,禾伸堂,0.39%,261000,628.0
2360,致茂,0.35%,76000,1965.0
5289,宜鼎,0.35%,98000,1510.0
5347,世界,0.22%,629000,150.5
