股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,6.12%,607000,1840.0
2383,台光電,4.87%,316000,2810.0
2345,智邦,4.75%,539000,1610.0
6515,穎崴,4.74%,109000,7930.0
8299,群聯,4.16%,396000,1915.0
3017,奇鋐,4.07%,362000,2050.0
6223,旺矽,4.06%,192000,3860.0
3533,嘉澤,3.80%,336000,2065.0
3037,欣興,3.79%,1250000,554.0
3163,波若威,3.31%,662000,912.0
8996,高力,3.27%,655000,911.0
2360,致茂,3.14%,362000,1585.0
7769,鴻勁,3.13%,139000,4105.0
2408,南亞科,3.05%,2382000,234.0
6442,光聖,2.73%,244000,2045.0
2059,川湖,2.65%,142000,3405.0
8046,南電,2.49%,840000,541.0
7751,竑騰,2.47%,279000,1615.0
2308,台達電,2.22%,275000,1475.0
3653,健策,1.86%,88000,3850.0
5274,信驊,1.80%,28000,11750.0
3105,穩懋,1.70%,904000,344.0
5347,世界,1.42%,2230000,116.0
6669,緯穎,1.36%,65000,3805.0
6805,富世達,1.30%,119000,2000.0
4749,新應材,1.21%,252000,875.0
2368,金像電,1.20%,222000,988.0
6781,AES-KY,1.17%,194000,1100.0
5289,宜鼎,1.12%,170000,1205.0
6531,愛普*,1.09%,359000,553.0
3661,世芯-KY,1.07%,58000,3375.0
1519,華城,1.04%,207000,916.0
2486,一詮,1.02%,1204000,155.0
8358,金居,1.01%,748000,245.5
3189,景碩,0.99%,476013,380.0
3529,力旺,0.98%,66000,2700.0
3443,創意,0.94%,65000,2645.0
2449,京元電子,0.93%,552000,308.0
8210,勤誠,0.84%,169000,912.0
8021,尖點,0.81%,557920,264.5
6584,南俊國際,0.77%,279000,502.0
6274,台燿,0.68%,225000,554.0
2317,鴻海,0.38%,342000,203.0
5439,高技,0.34%,201000,306.0
3324,雙鴻,0.32%,54000,1065.0
2344,華邦電,0.31%,513000,110.0
