股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,6.04%,607000,1810.0
2383,台光電,4.86%,316000,2795.0
6515,穎崴,4.73%,109000,7885.0
2345,智邦,4.64%,539000,1565.0
3017,奇鋐,3.97%,362000,1995.0
6223,旺矽,3.92%,192000,3715.0
8299,群聯,3.92%,396000,1800.0
3533,嘉澤,3.67%,336000,1985.0
3037,欣興,3.43%,1250000,499.0
2360,致茂,3.03%,362000,1520.0
7769,鴻勁,3.02%,139000,3950.0
3163,波若威,2.99%,662000,821.0
8996,高力,2.96%,655000,820.0
2408,南亞科,2.92%,2382000,223.0
2059,川湖,2.66%,142000,3400.0
6442,光聖,2.48%,244000,1850.0
8046,南電,2.47%,840000,534.0
7751,竑騰,2.39%,279000,1555.0
2308,台達電,2.13%,275000,1410.0
3653,健策,1.86%,88000,3850.0
5274,信驊,1.77%,28000,11465.0
3105,穩懋,1.57%,904000,315.0
5347,世界,1.39%,2230000,113.0
6669,緯穎,1.30%,65000,3645.0
6805,富世達,1.22%,119000,1865.0
4749,新應材,1.19%,252000,859.0
2368,金像電,1.17%,222000,962.0
6781,AES-KY,1.13%,194000,1055.0
6531,愛普*,1.03%,359000,523.0
3661,世芯-KY,1.02%,58000,3190.0
5289,宜鼎,1.01%,170000,1085.0
1519,華城,1.01%,207000,890.0
2486,一詮,0.95%,1204000,143.0
3529,力旺,0.94%,66000,2600.0
3443,創意,0.93%,65000,2590.0
8358,金居,0.92%,748000,222.5
3189,景碩,0.91%,476013,346.0
2449,京元電子,0.87%,552000,286.0
8210,勤誠,0.83%,169000,893.0
6584,南俊國際,0.79%,279000,513.0
8021,尖點,0.73%,557920,238.5
6274,台燿,0.67%,225000,538.0
2317,鴻海,0.37%,342000,196.0
5439,高技,0.32%,201000,285.0
2344,華邦電,0.30%,513000,107.5
3324,雙鴻,0.30%,54000,1005.0
