股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,7.83%,556000,1900.0
2345,智邦,5.06%,488000,1400.0
2308,台達電,4.87%,504000,1305.0
8299,群聯,4.66%,327000,1925.0
2408,南亞科,3.94%,1841000,289.0
3017,奇鋐,3.73%,331000,1520.0
3665,貿聯-KY,3.70%,387000,1290.0
6223,旺矽,3.64%,175000,2805.0
2383,台光電,3.61%,224000,2175.0
3037,欣興,3.58%,1193000,405.5
6515,穎崴,3.51%,101000,4695.0
8996,高力,3.51%,539000,879.0
2059,川湖,3.01%,134000,3030.0
7769,鴻勁,3.00%,92000,4400.0
3163,波若威,2.93%,612000,647.0
2360,致茂,2.68%,313000,1155.0
2449,京元電子,2.19%,932000,316.5
2454,聯發科,2.01%,151000,1795.0
3533,嘉澤,1.97%,164000,1625.0
5347,世界,1.95%,2101000,125.0
5274,信驊,1.88%,26000,9755.0
6442,光聖,1.87%,124000,2035.0
3324,雙鴻,1.70%,226000,1015.0
6781,AES-KY,1.70%,191000,1200.0
4749,新應材,1.56%,240000,878.0
1519,華城,1.46%,204000,966.0
8358,金居,1.44%,713000,273.5
6669,緯穎,1.41%,50000,3820.0
2486,一詮,1.34%,1150000,157.5
3529,力旺,1.15%,71000,2180.0
8210,勤誠,1.09%,165000,890.0
6274,台燿,0.95%,238000,539.0
3661,世芯-KY,0.91%,37000,3330.0
5289,宜鼎,0.88%,157000,758.0
8021,尖點,0.84%,509920,223.0
6531,愛普*,0.73%,245000,402.5
6805,富世達,0.60%,55000,1480.0
2317,鴻海,0.55%,325000,228.5
8046,南電,0.54%,160000,457.5
3189,景碩,0.46%,213000,292.0
6584,南俊國際,0.44%,136000,435.0
3443,創意,0.40%,23000,2370.0
2368,金像電,0.36%,60000,818.0
2344,華邦電,0.32%,379000,115.0
3653,健策,0.32%,14000,3080.0
5439,高技,0.28%,126000,296.0
