股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,6.87%,949000,2080.0
2383,台光電,4.51%,340000,3810.0
2345,智邦,3.84%,560000,1970.0
6442,光聖,3.80%,523000,2090.0
8996,高力,3.80%,993000,1100.0
3037,欣興,3.70%,1720000,618.0
6515,穎崴,3.69%,117000,9065.0
3665,貿聯-KY,3.31%,405000,2350.0
6223,旺矽,3.30%,206000,4605.0
8299,群聯,3.16%,557000,1630.0
3017,奇鋐,3.15%,390000,2325.0
3163,波若威,3.00%,712000,1210.0
3533,嘉澤,2.99%,362000,2375.0
3105,穩懋,2.81%,1808000,446.5
2360,致茂,2.73%,389000,2020.0
2059,川湖,2.41%,201000,3440.0
7769,鴻勁,2.22%,150000,4260.0
8046,南電,2.06%,904000,656.0
7751,竑騰,2.05%,300000,1965.0
6510,精測,2.02%,161000,3605.0
6669,緯穎,1.99%,154000,3720.0
2408,南亞科,1.88%,2562000,211.5
4749,新應材,1.76%,555000,911.0
3081,聯亞,1.57%,195000,2315.0
8358,金居,1.54%,1326000,333.5
3653,健策,1.53%,106000,4155.0
5274,信驊,1.50%,31000,13875.0
6805,富世達,1.47%,231000,1825.0
6584,南俊國際,1.42%,637000,640.0
3131,弘塑,1.34%,120000,3220.0
6531,愛普*,1.17%,567000,591.0
4991,環宇-KY,1.13%,538000,606.0
6271,同欣電,1.08%,1695000,183.0
5347,世界,1.06%,2400000,127.5
3529,力旺,1.04%,89000,3370.0
2368,金像電,0.97%,239000,1165.0
2308,台達電,0.88%,142000,1785.0
2486,一詮,0.82%,1296000,181.0
3036,文曄,0.80%,998000,229.5
6274,台燿,0.80%,242000,946.0
3443,創意,0.73%,68000,3070.0
3661,世芯-KY,0.70%,63000,3210.0
8021,尖點,0.69%,583920,340.0
3189,景碩,0.64%,483013,383.5
3491,昇達科,0.45%,75000,1740.0
3711,日月光投控,0.39%,249000,446.5
5289,宜鼎,0.37%,94000,1140.0
2337,旺宏,0.35%,707000,142.0
3324,雙鴻,0.33%,98000,972.0
3260,威剛,0.31%,243000,368.5
6781,AES-KY,0.24%,71000,983.0
2344,華邦電,0.22%,698000,90.2
