股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,7.98%,1406000,2405.0
2059,川湖,6.55%,293000,9470.0
3017,奇鋐,6.45%,1002000,2730.0
2345,智邦,6.08%,1080000,2385.0
2383,台光電,5.77%,466000,5245.0
3037,欣興,5.71%,2497000,969.0
3008,大立光,5.61%,520000,4575.0
3665,貿聯-KY,5.51%,991000,2355.0
6223,旺矽,4.80%,326000,6245.0
8996,高力,3.98%,1630000,1035.0
2454,聯發科,3.83%,406000,4000.0
3231,緯創,3.49%,7662000,193.0
6584,南俊國際,2.56%,2231000,487.0
2455,全新,2.52%,2753000,388.0
8021,尖點,2.34%,2501000,396.0
3711,日月光投控,2.28%,1629000,593.0
1303,南亞,2.27%,5445000,177.0
3443,創意,2.19%,211000,4390.0
6187,萬潤,2.07%,820000,1070.0
3661,世芯-KY,1.83%,215000,3610.0
8299,群聯,1.59%,366000,1845.0
1815,富喬,1.24%,6277000,83.9
2308,台達電,1.17%,300000,1650.0
4958,臻鼎-KY,1.15%,1000000,488.0
6669,緯穎,1.12%,77000,6175.0
7751,竑騰,1.03%,310000,1405.0
3189,景碩,0.86%,440013,828.0
6515,穎崴,0.68%,42000,6885.0
6139,亞翔,0.47%,250000,800.0
7734,印能科技,0.45%,56000,3440.0
6805,富世達,0.41%,109000,1600.0
2337,旺宏,0.37%,1343000,117.5
5289,宜鼎,0.34%,98000,1465.0
3260,威剛,0.33%,358000,396.0
3583,辛耘,0.24%,147000,703.0
5347,世界,0.23%,629000,157.0
3264,欣銓,0.03%,72000,202.0
