股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,8.27%,1406000,2440.0
2383,台光電,7.09%,563000,5220.0
3017,奇鋐,5.96%,1009000,2450.0
2059,川湖,5.84%,293000,8260.0
2345,智邦,5.78%,977000,2455.0
8996,高力,5.25%,1630000,1335.0
6223,旺矽,4.96%,326000,6310.0
3665,貿聯-KY,4.56%,955000,1980.0
3037,欣興,4.25%,2097000,840.0
2454,聯發科,3.95%,406000,4030.0
3008,大立光,3.94%,420000,3890.0
6584,南俊國際,3.57%,2231000,663.0
2327,國巨*,3.42%,1566000,905.0
3443,創意,3.36%,311000,4480.0
6187,萬潤,2.87%,1220000,974.0
2303,聯電,2.62%,7000000,155.0
3711,日月光投控,2.56%,1629000,651.0
6515,穎崴,2.32%,120000,8025.0
8299,群聯,2.30%,445000,2145.0
2455,全新,2.11%,2753000,318.5
3661,世芯-KY,2.09%,215000,4035.0
8021,尖點,1.80%,1501000,498.0
6182,合晶,1.58%,4500000,145.5
7751,竑騰,1.22%,372000,1365.0
6488,環球晶,1.14%,394000,1205.0
3583,辛耘,1.10%,566000,808.0
3189,景碩,0.73%,440013,687.0
6139,亞翔,0.53%,250000,883.0
2337,旺宏,0.45%,1343000,139.0
3363,上詮,0.42%,300000,587.0
6805,富世達,0.39%,109000,1490.0
5289,宜鼎,0.38%,98000,1590.0
7734,印能科技,0.37%,56000,2770.0
3260,威剛,0.35%,358000,404.0
3264,欣銓,0.04%,72000,231.5
3491,昇達科,0.00%,1000,1195.0
