股票代號,股票名稱,持股權重,股數,收盤價
3017,奇鋐,8.12%,1001000,3420.0
2059,川湖,6.76%,205000,13905.0
2330,台積電,6.51%,1116000,2460.0
2383,台光電,6.06%,465000,5495.0
3665,貿聯-KY,5.70%,1161000,2070.0
3037,欣興,5.59%,2482000,949.0
2345,智邦,5.35%,1074000,2100.0
8996,高力,4.79%,1630000,1240.0
3008,大立光,4.63%,293000,6660.0
6223,旺矽,3.49%,268000,5490.0
3231,緯創,3.38%,7245000,197.0
1815,富喬,3.35%,10877000,130.0
6584,南俊國際,3.28%,2231000,619.0
2455,全新,3.26%,2753000,500.0
1303,南亞,2.98%,5445000,230.5
8021,尖點,2.94%,2682000,462.0
6669,緯穎,2.54%,429675,2490.0
8046,南電,2.41%,968000,1050.0
3443,創意,2.31%,164000,5935.0
3661,世芯-KY,2.06%,215000,4040.0
2308,台達電,1.68%,382000,1850.0
2454,聯發科,1.64%,145000,4760.0
3189,景碩,1.63%,844013,813.0
4958,臻鼎-KY,1.19%,1000000,501.0
5274,信驊,0.50%,11000,19215.0
3026,禾伸堂,0.48%,261000,771.0
2301,光寶科,0.47%,659000,299.0
2357,華碩,0.46%,196000,999.0
3081,聯亞,0.46%,63000,3070.0
6213,聯茂,0.45%,373000,513.0
3653,健策,0.44%,33000,5655.0
2376,技嘉,0.44%,508000,364.5
6139,亞翔,0.44%,250000,739.0
6187,萬潤,0.44%,134000,1370.0
8150,南茂,0.42%,1957000,91.3
2360,致茂,0.40%,76000,2230.0
2404,漢唐,0.40%,155000,1080.0
6274,台燿,0.37%,113000,1370.0
5289,宜鼎,0.33%,99952,1405.0
5347,世界,0.23%,629000,156.0
