股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,7.65%,1761000,2250.0
2383,台光電,5.13%,537000,4950.0
6669,緯穎,4.46%,465000,4970.0
3037,欣興,3.82%,2302000,858.0
8996,高力,3.80%,1689000,1165.0
3665,貿聯-KY,3.54%,667000,2745.0
2345,智邦,3.44%,716000,2485.0
3105,穩懋,3.32%,3433000,500.0
8299,群聯,3.19%,711000,2325.0
6442,光聖,3.12%,785000,2060.0
6510,精測,3.10%,422000,3800.0
6515,穎崴,2.95%,151000,10130.0
3017,奇鋐,2.83%,601000,2435.0
6223,旺矽,2.76%,289000,4950.0
3443,創意,2.49%,260000,4955.0
3533,嘉澤,2.47%,468000,2735.0
3661,世芯-KY,2.41%,273000,4565.0
2360,致茂,2.21%,487000,2345.0
2059,川湖,2.19%,258000,4400.0
7769,鴻勁,2.14%,194000,5705.0
3163,波若威,2.02%,923000,1135.0
8046,南電,2.01%,1108000,940.0
3081,聯亞,1.95%,380000,2655.0
2368,金像電,1.87%,669000,1445.0
6584,南俊國際,1.84%,1337000,712.0
7751,竑騰,1.79%,388000,2390.0
2408,南亞科,1.79%,3280000,282.0
3653,健策,1.64%,197000,4305.0
5274,信驊,1.63%,45000,18700.0
6274,台燿,1.62%,636000,1315.0
2308,台達電,1.52%,357000,2210.0
6531,愛普*,1.31%,703000,965.0
2455,全新,1.30%,1927000,348.0
2454,聯發科,1.19%,180000,3430.0
4991,環宇-KY,0.97%,692000,725.0
3131,弘塑,0.95%,154000,3200.0
3036,文曄,0.49%,1177000,214.0
3189,景碩,0.45%,486013,482.5
2337,旺宏,0.42%,1271000,172.0
5289,宜鼎,0.40%,142000,1475.0
3260,威剛,0.35%,393000,461.5
6271,同欣電,0.34%,970000,179.5
3711,日月光投控,0.32%,320000,524.0
3324,雙鴻,0.32%,151000,1105.0
3491,昇達科,0.30%,97000,1620.0
2344,華邦電,0.19%,893000,108.5
3583,辛耘,0.05%,33000,803.0
