股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,8.56%,556000,1760.0
2308,台達電,5.38%,494000,1245.0
8299,群聯,4.89%,272000,2055.0
3665,貿聯-KY,4.71%,379000,1420.0
2345,智邦,4.35%,433000,1150.0
2059,川湖,3.87%,127000,3485.0
3017,奇鋐,3.73%,315000,1355.0
6223,旺矽,3.53%,167000,2415.0
6515,穎崴,3.15%,96000,3750.0
2383,台光電,2.90%,200000,1660.0
7769,鴻勁,2.81%,87000,3700.0
1519,華城,2.73%,289000,1080.0
2360,致茂,2.71%,307000,1010.0
5347,世界,2.62%,2060000,145.5
8996,高力,2.30%,362000,727.0
2408,南亞科,2.21%,950000,266.5
3131,弘塑,2.11%,135000,1785.0
3260,威剛,2.08%,804000,296.5
3163,波若威,1.99%,612000,372.0
6781,AES-KY,1.92%,179000,1225.0
8358,金居,1.79%,696000,294.5
3661,世芯-KY,1.78%,62000,3275.0
5274,信驊,1.75%,23000,8700.0
4749,新應材,1.68%,228000,844.0
2327,國巨*,1.51%,583000,296.0
6442,光聖,1.40%,124000,1295.0
8210,勤誠,1.33%,162000,940.0
5536,聖暉*,1.30%,220000,678.0
8021,尖點,1.04%,492000,242.0
2449,京元電子,1.04%,432000,274.5
5289,宜鼎,1.01%,154000,753.0
2344,華邦電,0.99%,1079000,104.5
6531,愛普*,0.97%,233000,476.0
3529,力旺,0.92%,71000,1490.0
2451,創見,0.92%,455000,232.0
3037,欣興,0.86%,302000,327.0
6415,矽力*-KY,0.68%,300000,258.5
6805,富世達,0.64%,52000,1410.0
6274,台燿,0.64%,150000,486.0
2317,鴻海,0.61%,314000,223.5
3443,創意,0.52%,23000,2575.0
8046,南電,0.48%,147000,370.5
3189,景碩,0.38%,209000,205.5
3324,雙鴻,0.33%,40000,930.0
3653,健策,0.31%,14000,2560.0
5439,高技,0.31%,120000,298.5
6584,南俊國際,0.28%,104000,306.5
