股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,8.28%,1706000,2305.0
2383,台光電,6.01%,563000,5065.0
2345,智邦,5.09%,977000,2475.0
8996,高力,4.57%,1630000,1330.0
3017,奇鋐,4.34%,809000,2545.0
3665,貿聯-KY,4.34%,955000,2155.0
3037,欣興,4.28%,2097000,969.0
2059,川湖,4.19%,293000,6795.0
6223,旺矽,4.04%,326000,5885.0
2454,聯發科,3.83%,406000,4475.0
6669,緯穎,3.56%,319000,5300.0
6584,南俊國際,3.10%,2204000,667.0
2368,金像電,2.98%,945000,1495.0
6187,萬潤,2.90%,1220000,1130.0
3443,創意,2.82%,311000,4310.0
2327,國巨*,2.72%,1566000,826.0
6515,穎崴,2.63%,145000,8610.0
3661,世芯-KY,2.35%,262000,4250.0
2455,全新,2.29%,2753000,395.0
8299,群聯,2.21%,445000,2360.0
3105,穩懋,2.04%,1949000,496.5
3711,日月光投控,1.95%,1629000,569.0
3653,健策,1.77%,214000,3935.0
2308,台達電,1.75%,344000,2415.0
6274,台燿,1.50%,441000,1615.0
8046,南電,1.38%,718000,914.0
7769,鴻勁,1.33%,91000,6945.0
7751,竑騰,1.17%,375000,1485.0
5274,信驊,1.09%,29000,17855.0
3583,辛耘,1.03%,566000,866.0
3008,大立光,1.02%,125000,3885.0
2360,致茂,1.01%,200000,2390.0
6510,精測,0.92%,129000,3390.0
3189,景碩,0.66%,440013,714.0
8021,尖點,0.53%,501000,506.0
3363,上詮,0.52%,300000,830.0
4991,環宇-KY,0.50%,394000,598.0
6805,富世達,0.45%,109000,1950.0
2337,旺宏,0.41%,1343000,145.5
5289,宜鼎,0.41%,98000,1990.0
6139,亞翔,0.39%,250000,749.0
7734,印能科技,0.38%,56000,3185.0
3260,威剛,0.32%,358000,421.0
3491,昇達科,0.00%,1000,1810.0
