股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,7.74%,1406000,2410.0
2383,台光電,6.93%,563000,5390.0
3017,奇鋐,5.82%,1009000,2525.0
8996,高力,5.77%,1630000,1550.0
2345,智邦,5.57%,977000,2495.0
3037,欣興,5.13%,2097000,1070.0
2059,川湖,4.93%,293000,7360.0
6223,旺矽,4.54%,326000,6090.0
3665,貿聯-KY,4.18%,955000,1915.0
3008,大立光,4.12%,420000,4290.0
2327,國巨*,4.08%,1566000,1140.0
2454,聯發科,3.94%,406000,4245.0
6584,南俊國際,3.74%,2231000,734.0
3443,創意,3.44%,311000,4845.0
6187,萬潤,2.78%,1220000,998.0
6515,穎崴,2.68%,145000,8085.0
2303,聯電,2.63%,7000000,164.5
3711,日月光投控,2.53%,1629000,680.0
8299,群聯,2.42%,445000,2385.0
2455,全新,2.18%,2753000,347.0
3661,世芯-KY,2.05%,215000,4180.0
8021,尖點,1.97%,1501000,574.0
6182,合晶,1.26%,4500000,123.0
3583,辛耘,1.17%,566000,904.0
7751,竑騰,1.16%,372000,1370.0
3189,景碩,0.90%,440013,891.0
2368,金像電,0.89%,325000,1200.0
6139,亞翔,0.53%,250000,923.0
2337,旺宏,0.48%,1343000,155.5
6805,富世達,0.42%,109000,1680.0
3363,上詮,0.40%,300000,578.0
7734,印能科技,0.39%,56000,3035.0
5289,宜鼎,0.36%,98000,1615.0
3260,威剛,0.33%,358000,409.0
3264,欣銓,0.04%,72000,222.0
3491,昇達科,0.00%,1000,1335.0
