股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.39%,1406000,2205.0
2383,台光電,7.36%,563000,4315.0
3017,奇鋐,6.41%,1002000,2110.0
2059,川湖,6.34%,293000,7140.0
2345,智邦,6.33%,1080000,1935.0
3665,貿聯-KY,5.53%,955000,1910.0
6223,旺矽,4.74%,326000,4800.0
3008,大立光,4.73%,420000,3715.0
3037,欣興,4.55%,2097000,716.0
2454,聯發科,3.98%,406000,3235.0
8996,高力,3.84%,1630000,778.0
6187,萬潤,3.12%,1220000,845.0
6584,南俊國際,2.75%,2231000,407.5
3231,緯創,2.75%,5662000,160.0
3711,日月光投控,2.49%,1629000,505.0
8021,尖點,2.23%,2501000,294.0
2455,全新,2.21%,2753000,265.5
3443,創意,2.21%,211000,3460.0
3661,世芯-KY,1.81%,215000,2785.0
8299,群聯,1.66%,366000,1495.0
6669,緯穎,1.14%,77000,4900.0
3026,禾伸堂,1.06%,821000,427.5
7751,竑騰,1.05%,310000,1120.0
6488,環球晶,0.93%,394000,778.0
3189,景碩,0.77%,440013,578.0
6515,穎崴,0.67%,42000,5290.0
7734,印能科技,0.52%,56000,3065.0
6139,亞翔,0.49%,250000,643.0
3260,威剛,0.41%,358000,378.5
6805,富世達,0.41%,109000,1230.0
2337,旺宏,0.37%,1343000,91.8
5289,宜鼎,0.35%,98000,1180.0
3363,上詮,0.26%,200000,437.0
3583,辛耘,0.26%,147000,594.0
3264,欣銓,0.04%,72000,161.0
3491,昇達科,0.00%,1000,923.0
