股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,7.96%,1406000,2505.0
2383,台光電,7.04%,563000,5535.0
3017,奇鋐,5.97%,1009000,2620.0
2345,智邦,5.87%,977000,2660.0
8996,高力,5.73%,1630000,1555.0
2059,川湖,5.07%,293000,7655.0
6223,旺矽,4.93%,326000,6695.0
3037,欣興,4.93%,2097000,1040.0
3665,貿聯-KY,4.34%,955000,2010.0
3008,大立光,4.11%,420000,4330.0
2327,國巨*,4.03%,1566000,1140.0
2454,聯發科,3.98%,406000,4335.0
3443,創意,3.55%,311000,5045.0
6584,南俊國際,3.52%,2231000,698.0
6187,萬潤,2.94%,1220000,1065.0
2303,聯電,2.67%,7000000,169.0
3711,日月光投控,2.59%,1629000,703.0
6515,穎崴,2.41%,120000,8890.0
8299,群聯,2.28%,445000,2270.0
2455,全新,2.23%,2753000,358.5
3661,世芯-KY,2.16%,215000,4450.0
8021,尖點,1.90%,1501000,561.0
6182,合晶,1.37%,4500000,135.0
7751,竑騰,1.22%,372000,1450.0
3583,辛耘,1.16%,566000,905.0
2368,金像電,0.90%,325000,1220.0
3189,景碩,0.88%,440013,888.0
6139,亞翔,0.52%,250000,912.0
2337,旺宏,0.44%,1343000,143.5
6805,富世達,0.42%,109000,1700.0
7734,印能科技,0.39%,56000,3085.0
3363,上詮,0.36%,300000,537.0
5289,宜鼎,0.35%,98000,1575.0
3260,威剛,0.32%,358000,398.5
3264,欣銓,0.04%,72000,232.0
3491,昇達科,0.00%,1000,1260.0
