股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,8.42%,569000,1675.0
8299,群聯,5.07%,343000,1675.0
2308,台達電,4.60%,506000,1030.0
3017,奇鋐,4.44%,366000,1375.0
2383,台光電,4.14%,297000,1580.0
3665,貿聯-KY,3.89%,308000,1430.0
2345,智邦,3.76%,353000,1205.0
2059,川湖,3.74%,130000,3255.0
6669,緯穎,3.46%,84000,4670.0
6223,旺矽,3.25%,171000,2155.0
6515,穎崴,2.83%,97000,3305.0
7769,鴻勁,2.58%,88000,3320.0
2360,致茂,2.50%,307000,922.0
6274,台燿,2.45%,597000,465.0
3131,弘塑,2.24%,139000,1825.0
3260,威剛,2.12%,826000,290.0
3163,波若威,2.10%,631000,376.0
6781,AES-KY,2.04%,182000,1270.0
2408,南亞科,2.02%,950000,241.0
3324,雙鴻,1.99%,230000,978.0
2451,創見,1.99%,945000,238.0
1519,華城,1.95%,292000,755.0
8996,高力,1.84%,366000,568.0
5536,聖暉*,1.79%,253000,802.0
6584,南俊國際,1.75%,584000,338.5
8358,金居,1.63%,696000,266.0
6805,富世達,1.59%,128000,1405.0
2368,金像電,1.54%,271000,643.0
6442,光聖,1.42%,124000,1295.0
8210,勤誠,1.39%,162000,975.0
3529,力旺,1.16%,74000,1775.0
4749,新應材,1.11%,132000,950.0
2449,京元電子,1.03%,438000,266.5
2344,華邦電,1.01%,1079000,106.5
3661,世芯-KY,0.97%,30000,3680.0
6531,愛普*,0.94%,233000,455.5
5289,宜鼎,0.91%,158000,655.0
8021,尖點,0.85%,500000,193.0
3231,緯創,0.82%,589000,158.5
3037,欣興,0.73%,365000,226.0
2317,鴻海,0.68%,323000,238.5
5274,信驊,0.59%,9000,7380.0
3443,創意,0.55%,25000,2490.0
2382,廣達,0.53%,213000,282.0
5439,高技,0.34%,123000,315.0
3189,景碩,0.33%,215000,175.0
8046,南電,0.31%,147000,241.5
3653,健策,0.31%,14000,2485.0
