股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,7.60%,556000,1850.0
2345,智邦,5.17%,488000,1435.0
8299,群聯,5.08%,394000,1745.0
2308,台達電,4.80%,504000,1290.0
3017,奇鋐,4.14%,331000,1695.0
6515,穎崴,4.04%,100000,5475.0
6223,旺矽,3.87%,175000,2990.0
7769,鴻勁,3.85%,127000,4105.0
2383,台光電,3.84%,219000,2375.0
3037,欣興,3.74%,1193000,424.0
8996,高力,3.40%,599000,769.0
3163,波若威,3.16%,612000,700.0
2360,致茂,3.14%,313000,1360.0
2059,川湖,3.03%,134000,3060.0
2408,南亞科,2.87%,1679000,231.0
3665,貿聯-KY,2.51%,217000,1565.0
5347,世界,2.06%,2501000,111.5
2449,京元電子,2.02%,932000,293.0
3533,嘉澤,1.91%,164000,1575.0
5274,信驊,1.81%,26000,9430.0
4749,新應材,1.63%,240000,920.0
3324,雙鴻,1.57%,226000,938.0
6442,光聖,1.56%,124000,1705.0
6669,緯穎,1.46%,50000,3960.0
7751,竑騰,1.45%,166000,1185.0
6781,AES-KY,1.41%,191000,1000.0
1519,華城,1.37%,204000,912.0
8358,金居,1.19%,713000,225.0
2486,一詮,1.09%,1150000,128.5
8210,勤誠,1.08%,165000,887.0
5289,宜鼎,1.05%,157000,905.0
3529,力旺,1.04%,62000,2260.0
8021,尖點,0.86%,509920,227.5
3661,世芯-KY,0.84%,37000,3060.0
6274,台燿,0.82%,238000,467.0
6531,愛普*,0.77%,245000,427.5
6805,富世達,0.71%,55000,1750.0
8046,南電,0.51%,160000,428.0
2317,鴻海,0.50%,325000,209.5
3189,景碩,0.48%,237013,274.0
3443,創意,0.38%,23000,2245.0
2368,金像電,0.36%,60000,817.0
3653,健策,0.36%,14000,3495.0
6584,南俊國際,0.36%,136000,359.0
2344,華邦電,0.30%,379000,105.5
5439,高技,0.24%,126000,261.5
