股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,8.64%,1706000,2250.0
2383,台光電,6.45%,563000,5095.0
3017,奇鋐,5.30%,1009000,2335.0
2345,智邦,5.00%,977000,2275.0
3665,貿聯-KY,4.64%,955000,2160.0
6223,旺矽,4.47%,326000,6090.0
2059,川湖,4.22%,293000,6400.0
8996,高力,4.18%,1630000,1140.0
3037,欣興,4.03%,2097000,854.0
2454,聯發科,3.73%,406000,4085.0
2327,國巨*,2.97%,1566000,842.0
3443,創意,2.87%,311000,4105.0
2368,金像電,2.86%,945000,1345.0
6515,穎崴,2.85%,145000,8720.0
6187,萬潤,2.83%,1220000,1030.0
6584,南俊國際,2.77%,2204000,558.0
6669,緯穎,2.51%,228000,4900.0
3661,世芯-KY,2.39%,262000,4060.0
8299,群聯,2.20%,445000,2200.0
3105,穩懋,2.11%,1949000,481.5
3711,日月光投控,1.99%,1629000,544.0
2455,全新,1.98%,2753000,320.0
3653,健策,1.74%,214000,3620.0
2308,台達電,1.67%,344000,2160.0
7769,鴻勁,1.44%,91000,7055.0
8046,南電,1.30%,718000,807.0
3008,大立光,1.17%,125000,4165.0
7751,竑騰,1.11%,375000,1320.0
3583,辛耘,1.01%,566000,791.0
2360,致茂,0.99%,200000,2190.0
8021,尖點,0.64%,501000,570.0
3189,景碩,0.61%,440013,619.0
3363,上詮,0.49%,300000,728.0
6805,富世達,0.43%,109000,1750.0
2337,旺宏,0.42%,1343000,140.0
6139,亞翔,0.41%,250000,732.0
7734,印能科技,0.39%,56000,3080.0
5289,宜鼎,0.38%,98000,1710.0
3260,威剛,0.32%,358000,394.5
3491,昇達科,0.00%,1000,1680.0
