股票代號,股票名稱,持股權重,股數,收盤價
3017,奇鋐,8.45%,1001000,3555.0
3037,欣興,6.98%,2482000,1185.0
2330,台積電,6.56%,1116000,2475.0
3665,貿聯-KY,6.45%,1161000,2340.0
2059,川湖,6.01%,205000,12350.0
8996,高力,5.92%,1630000,1530.0
2383,台光電,5.58%,465000,5050.0
2345,智邦,4.97%,1104000,1895.0
6223,旺矽,4.42%,344000,5415.0
3008,大立光,4.35%,293000,6245.0
3443,創意,3.32%,164000,8525.0
3231,緯創,3.17%,7245000,184.5
1815,富喬,3.15%,11420868,116.0
8021,尖點,3.06%,2682000,480.0
6584,南俊國際,2.86%,2213000,544.0
8046,南電,2.85%,968000,1240.0
2454,聯發科,2.25%,179000,5285.0
2455,全新,2.24%,1700000,554.0
6669,緯穎,2.16%,429675,2115.0
1303,南亞,2.06%,3645000,238.0
3189,景碩,1.93%,844013,962.0
4958,臻鼎-KY,1.13%,1000000,475.5
2308,台達電,0.91%,200000,1910.0
6515,穎崴,0.71%,51000,5850.0
3653,健策,0.54%,33000,6920.0
6213,聯茂,0.53%,373000,595.0
8150,南茂,0.52%,1957000,112.0
5274,信驊,0.52%,11000,19835.0
3026,禾伸堂,0.50%,261000,810.0
2404,漢唐,0.47%,155000,1285.0
2301,光寶科,0.45%,659000,287.0
6139,亞翔,0.45%,250000,753.0
2357,華碩,0.44%,196000,953.0
2376,技嘉,0.44%,508000,361.5
3711,日月光投控,0.41%,250000,699.0
2360,致茂,0.41%,76000,2295.0
3081,聯亞,0.40%,63000,2700.0
6274,台燿,0.40%,113000,1495.0
6187,萬潤,0.38%,134000,1195.0
5289,宜鼎,0.31%,99952,1305.0
5347,世界,0.25%,629000,170.5
3131,弘塑,0.01%,1000,2410.0
