股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,8.43%,1406000,2420.0
2383,台光電,6.94%,563000,4970.0
2059,川湖,5.81%,293000,7995.0
2345,智邦,5.52%,977000,2280.0
3017,奇鋐,5.27%,1002000,2120.0
6223,旺矽,5.12%,326000,6340.0
8996,高力,4.75%,1630000,1175.0
3037,欣興,4.54%,2097000,874.0
3008,大立光,4.44%,420000,4265.0
3665,貿聯-KY,4.20%,955000,1775.0
2327,國巨*,3.98%,2066000,778.0
6584,南俊國際,3.71%,2231000,671.0
2454,聯發科,3.68%,406000,3660.0
6187,萬潤,2.98%,1220000,985.0
2303,聯電,2.62%,7000000,151.0
3711,日月光投控,2.59%,1629000,641.0
8299,群聯,2.26%,445000,2050.0
2455,全新,2.15%,2753000,314.5
3443,創意,2.10%,211000,4020.0
6182,合晶,2.08%,4500000,186.5
3661,世芯-KY,1.99%,215000,3725.0
8021,尖點,1.81%,1501000,487.5
6515,穎崴,1.73%,99000,7040.0
6488,環球晶,1.48%,394000,1515.0
3583,辛耘,1.07%,566000,766.0
7751,竑騰,1.04%,368000,1135.0
3026,禾伸堂,0.93%,459000,815.0
3189,景碩,0.88%,440013,805.0
6139,亞翔,0.52%,250000,834.0
2337,旺宏,0.46%,1343000,139.5
3363,上詮,0.43%,300000,579.0
7734,印能科技,0.38%,56000,2770.0
3260,威剛,0.36%,358000,403.0
6805,富世達,0.36%,109000,1320.0
5289,宜鼎,0.35%,98000,1445.0
3264,欣銓,0.04%,72000,217.5
3491,昇達科,0.00%,1000,1195.0
