股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,7.49%,1761000,2310.0
2383,台光電,5.43%,536000,5505.0
3037,欣興,5.29%,2902000,990.0
6669,緯穎,4.80%,465000,5610.0
2345,智邦,4.73%,1012000,2540.0
6223,旺矽,3.87%,339000,6200.0
3661,世芯-KY,3.55%,393000,4900.0
8996,高力,3.53%,1689000,1135.0
3443,創意,3.52%,360000,5310.0
3105,穩懋,3.43%,3433000,543.0
2059,川湖,3.28%,358000,4980.0
3665,貿聯-KY,2.93%,667000,2385.0
8046,南電,2.70%,1658000,884.0
6510,精測,2.69%,422000,3455.0
2455,全新,2.56%,3127000,444.0
6515,穎崴,2.46%,151000,8850.0
3017,奇鋐,2.38%,501000,2575.0
8299,群聯,2.23%,489000,2480.0
2454,聯發科,2.13%,272000,4245.0
3163,波若威,2.06%,923000,1210.0
3081,聯亞,2.05%,380000,2925.0
2327,國巨*,2.04%,1600000,691.0
3533,嘉澤,2.00%,420000,2585.0
7769,鴻勁,1.89%,134000,7645.0
6274,台燿,1.87%,636000,1600.0
6584,南俊國際,1.82%,1437000,687.0
2368,金像電,1.76%,669000,1425.0
2308,台達電,1.51%,357000,2290.0
3653,健策,1.37%,197000,3770.0
7751,竑騰,1.29%,387000,1810.0
5274,信驊,0.98%,30000,17725.0
2360,致茂,0.94%,207000,2460.0
6442,光聖,0.90%,238000,2060.0
4991,環宇-KY,0.89%,574000,840.0
3036,文曄,0.65%,1177000,301.5
3189,景碩,0.60%,486013,669.0
6531,愛普*,0.53%,273000,1055.0
5289,宜鼎,0.49%,157000,1685.0
8021,尖點,0.44%,518000,464.0
2467,志聖,0.42%,347000,663.0
2337,旺宏,0.41%,1465000,152.5
6139,亞翔,0.38%,259000,807.0
7734,印能科技,0.38%,59000,3470.0
3491,昇達科,0.37%,97000,2090.0
3711,日月光投控,0.36%,320000,617.0
6805,富世達,0.36%,112000,1745.0
3260,威剛,0.29%,393000,407.5
3583,辛耘,0.06%,33000,916.0
