股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,7.73%,556000,1815.0
2345,智邦,4.88%,488000,1305.0
8299,群聯,4.82%,327000,1925.0
2308,台達電,4.56%,504000,1180.0
3017,奇鋐,4.06%,331000,1600.0
3665,貿聯-KY,3.72%,387000,1255.0
6223,旺矽,3.72%,175000,2775.0
6515,穎崴,3.65%,101000,4720.0
8996,高力,3.65%,539000,883.0
2383,台光電,3.57%,224000,2080.0
2059,川湖,2.99%,134000,2910.0
2408,南亞科,2.93%,1394000,274.5
7769,鴻勁,2.71%,92000,3850.0
3163,波若威,2.52%,612000,537.0
2360,致茂,2.47%,313000,1030.0
3037,欣興,2.28%,858000,347.5
2449,京元電子,2.08%,932000,291.5
5347,世界,2.03%,2101000,126.0
3533,嘉澤,2.02%,164000,1610.0
3260,威剛,1.95%,819000,310.5
3324,雙鴻,1.91%,226000,1105.0
5274,信驊,1.89%,26000,9500.0
6442,光聖,1.76%,124000,1850.0
6781,AES-KY,1.68%,191000,1145.0
3661,世芯-KY,1.61%,64000,3285.0
4749,新應材,1.52%,240000,825.0
1519,華城,1.48%,204000,945.0
6669,緯穎,1.39%,50000,3630.0
8358,金居,1.37%,713000,250.0
2486,一詮,1.25%,1150000,142.0
2454,聯發科,1.19%,85000,1830.0
8210,勤誠,1.18%,165000,931.0
3529,力旺,1.02%,71000,1875.0
6274,台燿,0.96%,238000,528.0
5289,宜鼎,0.94%,157000,782.0
3231,緯創,0.83%,827000,131.0
8021,尖點,0.78%,509920,198.5
6531,愛普*,0.76%,245000,405.5
6805,富世達,0.65%,55000,1550.0
2317,鴻海,0.54%,325000,218.5
8046,南電,0.51%,160000,416.5
3443,創意,0.43%,23000,2445.0
3189,景碩,0.42%,213000,255.0
6584,南俊國際,0.39%,136000,377.0
2368,金像電,0.37%,60000,797.0
3653,健策,0.34%,14000,3145.0
2344,華邦電,0.31%,379000,107.5
5439,高技,0.30%,126000,309.0
