股票代號,股票名稱,持股權重,股數,收盤價
3017,奇鋐,8.00%,1001000,3390.0
3037,欣興,6.55%,2482000,1120.0
2330,台積電,6.47%,1116000,2460.0
8996,高力,6.36%,1630000,1655.0
3665,貿聯-KY,6.14%,1161000,2245.0
2059,川湖,6.12%,205000,12670.0
2383,台光電,5.33%,465000,4860.0
2345,智邦,4.98%,1104000,1915.0
3008,大立光,4.42%,293000,6405.0
6223,旺矽,3.38%,268000,5345.0
1815,富喬,3.28%,11420868,122.0
3443,創意,3.24%,164000,8375.0
3231,緯創,3.08%,7245000,180.5
8021,尖點,3.02%,2682000,477.0
1303,南亞,2.97%,5445000,231.5
6584,南俊國際,2.91%,2231000,553.0
8046,南電,2.66%,968000,1165.0
2455,全新,2.19%,1700000,547.0
2454,聯發科,2.19%,179000,5180.0
6669,緯穎,2.14%,429675,2115.0
3189,景碩,1.81%,844013,909.0
4958,臻鼎-KY,1.15%,1000000,489.0
2308,台達電,0.90%,200000,1900.0
6515,穎崴,0.69%,51000,5765.0
5274,信驊,0.54%,11000,20905.0
8150,南茂,0.49%,1957000,105.5
3026,禾伸堂,0.48%,261000,780.0
6213,聯茂,0.48%,373000,543.0
3653,健策,0.45%,33000,5830.0
2301,光寶科,0.44%,659000,284.5
2357,華碩,0.44%,196000,953.0
2376,技嘉,0.44%,508000,366.5
2360,致茂,0.44%,76000,2440.0
6139,亞翔,0.42%,250000,715.0
3081,聯亞,0.42%,63000,2825.0
2404,漢唐,0.42%,155000,1140.0
3711,日月光投控,0.41%,250000,693.0
6187,萬潤,0.38%,134000,1215.0
6274,台燿,0.38%,113000,1440.0
5289,宜鼎,0.31%,99952,1295.0
5347,世界,0.26%,629000,173.0
