股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,6.51%,556000,1905.0
2383,台光電,5.01%,302000,2700.0
2345,智邦,4.85%,493000,1600.0
8299,群聯,4.80%,395000,1975.0
6515,穎崴,4.48%,101000,7220.0
3037,欣興,4.30%,1206000,580.0
6223,旺矽,4.06%,177000,3735.0
2408,南亞科,4.04%,2380000,276.0
3017,奇鋐,3.81%,335000,1850.0
8996,高力,3.55%,606000,952.0
7769,鴻勁,3.45%,128000,4380.0
3163,波若威,3.34%,612000,888.0
2360,致茂,3.04%,316000,1565.0
2059,川湖,2.83%,135000,3410.0
8046,南電,2.82%,810000,567.0
3533,嘉澤,2.72%,231000,1915.0
7751,竑騰,2.46%,256000,1565.0
2308,台達電,2.46%,273000,1465.0
5274,信驊,1.97%,26000,12345.0
5347,世界,1.88%,2529000,121.0
6442,光聖,1.41%,124000,1850.0
4749,新應材,1.38%,243000,926.0
3665,貿聯-KY,1.33%,128000,1690.0
5289,宜鼎,1.24%,157000,1280.0
6781,AES-KY,1.22%,193000,1025.0
8358,金居,1.21%,721000,273.5
6669,緯穎,1.20%,51000,3825.0
1519,華城,1.18%,206000,929.0
2486,一詮,1.16%,1153000,163.0
2449,京元電子,1.06%,532000,323.0
3105,穩懋,1.00%,504000,322.5
8210,勤誠,0.91%,167000,890.0
6531,愛普*,0.86%,245000,572.0
8021,尖點,0.83%,515920,260.5
3661,世芯-KY,0.75%,37000,3300.0
6805,富世達,0.63%,56000,1840.0
6584,南俊國際,0.60%,236000,415.0
3189,景碩,0.57%,252013,365.5
2317,鴻海,0.42%,329000,210.0
6274,台燿,0.36%,110000,531.0
3529,力旺,0.35%,21000,2725.0
2368,金像電,0.34%,61000,917.0
3653,健策,0.34%,14000,3980.0
3324,雙鴻,0.32%,50000,1030.0
5439,高技,0.31%,186000,275.0
2344,華邦電,0.30%,383000,128.0
