股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,8.52%,569000,1705.0
8299,群聯,4.86%,343000,1615.0
2308,台達電,4.66%,506000,1050.0
3017,奇鋐,4.58%,366000,1425.0
2383,台光電,4.42%,297000,1695.0
3665,貿聯-KY,4.26%,308000,1575.0
2345,智邦,3.84%,353000,1240.0
2059,川湖,3.66%,130000,3205.0
6669,緯穎,3.40%,84000,4615.0
6223,旺矽,3.23%,171000,2150.0
6515,穎崴,2.67%,97000,3130.0
7769,鴻勁,2.52%,88000,3260.0
6274,台燿,2.50%,597000,476.0
2360,致茂,2.31%,307000,856.0
3131,弘塑,2.15%,139000,1760.0
3163,波若威,2.12%,631000,382.0
6781,AES-KY,2.11%,182000,1320.0
3260,威剛,2.10%,826000,289.0
3324,雙鴻,2.03%,230000,1005.0
2408,南亞科,1.91%,950000,228.5
1519,華城,1.89%,292000,739.0
8996,高力,1.87%,366000,582.0
5536,聖暉*,1.82%,253000,818.0
2451,創見,1.80%,945000,216.5
6584,南俊國際,1.75%,584000,340.5
8358,金居,1.67%,696000,272.5
6805,富世達,1.65%,128000,1470.0
2368,金像電,1.58%,271000,662.0
6442,光聖,1.42%,124000,1300.0
8210,勤誠,1.41%,162000,990.0
3529,力旺,1.12%,74000,1730.0
4749,新應材,1.12%,132000,964.0
2449,京元電子,1.03%,438000,267.0
2344,華邦電,0.99%,1079000,104.0
3661,世芯-KY,0.98%,30000,3735.0
6531,愛普*,0.98%,233000,477.5
5289,宜鼎,0.87%,158000,626.0
8021,尖點,0.81%,500000,183.5
3231,緯創,0.80%,589000,154.5
3037,欣興,0.74%,365000,230.5
2317,鴻海,0.67%,323000,236.0
5274,信驊,0.57%,9000,7200.0
3443,創意,0.55%,25000,2485.0
2382,廣達,0.53%,213000,282.0
5439,高技,0.35%,123000,321.0
3653,健策,0.32%,14000,2640.0
3189,景碩,0.32%,215000,169.5
8046,南電,0.32%,147000,244.5
