股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,8.65%,1706000,2375.0
2383,台光電,6.04%,563000,5030.0
3017,奇鋐,5.19%,1009000,2410.0
2345,智邦,5.07%,977000,2430.0
3665,貿聯-KY,4.62%,955000,2265.0
6223,旺矽,4.48%,326000,6435.0
8996,高力,4.37%,1630000,1255.0
2059,川湖,4.35%,293000,6960.0
3037,欣興,4.30%,2097000,960.0
2454,聯發科,3.87%,406000,4470.0
3443,創意,3.20%,311000,4815.0
2327,國巨*,3.14%,1566000,940.0
6515,穎崴,3.07%,145000,9925.0
6187,萬潤,2.94%,1220000,1130.0
6584,南俊國際,2.94%,2204000,625.0
2368,金像電,2.66%,945000,1320.0
3008,大立光,2.45%,260000,4420.0
6669,緯穎,2.38%,228000,4900.0
3661,世芯-KY,2.38%,262000,4250.0
8299,群聯,2.20%,445000,2320.0
2455,全新,2.17%,2753000,369.0
3105,穩懋,2.13%,1949000,511.0
3711,日月光投控,2.05%,1629000,590.0
3653,健策,1.75%,214000,3835.0
2308,台達電,1.62%,344000,2210.0
8021,尖點,1.62%,1501000,506.0
7769,鴻勁,1.40%,91000,7205.0
8046,南電,1.32%,718000,860.0
7751,竑騰,1.11%,375000,1390.0
3583,辛耘,0.99%,566000,817.0
2360,致茂,0.97%,200000,2265.0
3189,景碩,0.62%,440013,660.0
2303,聯電,0.60%,2000000,141.5
6139,亞翔,0.47%,250000,885.0
2337,旺宏,0.46%,1343000,159.0
3363,上詮,0.45%,300000,707.0
6805,富世達,0.40%,109000,1735.0
5289,宜鼎,0.40%,98000,1920.0
7734,印能科技,0.35%,56000,2930.0
3260,威剛,0.32%,358000,423.0
3264,欣銓,0.04%,72000,228.0
3491,昇達科,0.00%,1000,1555.0
