股票代號,股票名稱,持股權重,股數,收盤價
3017,奇鋐,7.74%,1001000,3310.0
2059,川湖,7.61%,235000,13865.0
2330,台積電,6.22%,1116000,2385.0
2383,台光電,5.92%,465000,5445.0
3665,貿聯-KY,5.89%,1161000,2170.0
3037,欣興,5.64%,2482000,973.0
2345,智邦,5.37%,1074000,2140.0
3008,大立光,5.35%,293000,7810.0
8996,高力,4.82%,1630000,1265.0
2455,全新,3.49%,2753000,542.0
6584,南俊國際,3.43%,2231000,658.0
1815,富喬,3.33%,10877000,131.0
6223,旺矽,3.31%,268000,5290.0
3231,緯創,3.14%,7245000,185.5
1303,南亞,3.02%,5445000,237.5
8021,尖點,2.88%,2682000,459.0
8046,南電,2.71%,968000,1200.0
3443,創意,2.26%,164000,5895.0
3661,世芯-KY,2.11%,215000,4200.0
3189,景碩,1.67%,844013,847.0
2308,台達電,1.54%,382000,1730.0
2454,聯發科,1.45%,145000,4275.0
6669,緯穎,1.40%,229675,2610.0
4958,臻鼎-KY,1.18%,1000000,507.0
3081,聯亞,0.50%,63000,3395.0
2301,光寶科,0.49%,659000,315.0
6213,聯茂,0.47%,373000,536.0
2357,華碩,0.46%,196000,1010.0
5274,信驊,0.46%,11000,17725.0
3653,健策,0.45%,33000,5770.0
2376,技嘉,0.43%,508000,361.5
6139,亞翔,0.42%,250000,721.0
6187,萬潤,0.42%,134000,1340.0
3026,禾伸堂,0.42%,261000,686.0
8150,南茂,0.41%,1957000,90.2
6274,台燿,0.37%,113000,1410.0
2404,漢唐,0.37%,155000,1025.0
2360,致茂,0.35%,76000,1975.0
5289,宜鼎,0.33%,99952,1420.0
5347,世界,0.22%,629000,149.5
