股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,8.05%,569000,1550.0
3017,奇鋐,5.05%,366000,1510.0
8299,群聯,4.54%,343000,1450.0
2383,台光電,4.46%,297000,1645.0
2308,台達電,4.45%,506000,963.0
3665,貿聯-KY,4.27%,308000,1520.0
2345,智邦,3.95%,365000,1185.0
2059,川湖,3.53%,103000,3750.0
6223,旺矽,3.51%,171000,2250.0
6669,緯穎,3.44%,84000,4485.0
7769,鴻勁,2.75%,88000,3425.0
6274,台燿,2.71%,600000,494.0
6515,穎崴,2.52%,97000,2840.0
3163,波若威,2.30%,631000,398.5
6781,AES-KY,2.22%,183000,1330.0
2360,致茂,2.17%,307000,775.0
3324,雙鴻,2.12%,230000,1010.0
3260,威剛,2.11%,826000,279.5
1519,華城,2.05%,294000,765.0
6805,富世達,2.05%,138000,1625.0
3131,弘塑,1.98%,139000,1560.0
8996,高力,1.94%,366000,580.0
6584,南俊國際,1.85%,584000,347.0
5536,聖暉*,1.80%,253000,781.0
2451,創見,1.70%,950000,196.0
2368,金像電,1.70%,271000,687.0
2408,南亞科,1.68%,955000,193.0
8210,勤誠,1.67%,182000,1005.0
6442,光聖,1.54%,124000,1360.0
3529,力旺,1.17%,74000,1730.0
2449,京元電子,0.99%,440000,247.5
3661,世芯-KY,0.96%,30000,3510.0
2382,廣達,0.90%,363000,272.0
5289,宜鼎,0.83%,158000,576.0
2344,華邦電,0.81%,1079000,82.6
3231,緯創,0.81%,592000,150.5
3037,欣興,0.74%,368000,220.0
2317,鴻海,0.68%,323000,230.5
5274,信驊,0.60%,9000,7260.0
3443,創意,0.49%,25000,2125.0
6531,愛普*,0.34%,83000,448.0
8046,南電,0.32%,147000,241.0
3189,景碩,0.31%,215000,159.0
3653,健策,0.30%,12000,2745.0
5439,高技,0.30%,103000,317.0
