股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,8.55%,556000,1710.0
2308,台達電,4.71%,494000,1060.0
3017,奇鋐,4.52%,354000,1420.0
8299,群聯,4.34%,272000,1775.0
3665,貿聯-KY,4.02%,299000,1495.0
2059,川湖,3.82%,127000,3345.0
2345,智邦,3.75%,343000,1215.0
6223,旺矽,3.52%,167000,2345.0
2383,台光電,3.35%,223000,1670.0
6515,穎崴,3.05%,97000,3495.0
6669,緯穎,2.89%,81000,3960.0
7769,鴻勁,2.77%,88000,3505.0
2360,致茂,2.73%,307000,989.0
8996,高力,2.46%,366000,746.0
1519,華城,2.35%,292000,893.0
5347,世界,2.31%,2073000,124.0
3131,弘塑,2.30%,139000,1840.0
2451,創見,2.04%,945000,240.5
2408,南亞科,2.02%,950000,236.5
3163,波若威,2.00%,612000,363.5
3260,威剛,1.98%,804000,273.5
6781,AES-KY,1.97%,182000,1205.0
3661,世芯-KY,1.93%,62000,3460.0
5536,聖暉*,1.72%,238000,804.0
5274,信驊,1.67%,23000,8085.0
8358,金居,1.63%,696000,261.0
2368,金像電,1.61%,264000,678.0
6442,光聖,1.52%,124000,1360.0
2327,國巨*,1.47%,585000,278.5
8210,勤誠,1.43%,162000,979.0
3529,力旺,1.09%,72000,1690.0
4749,新應材,1.08%,132000,913.0
2449,京元電子,1.07%,438000,270.5
6531,愛普*,0.98%,233000,468.5
2344,華邦電,0.97%,1079000,99.8
8021,尖點,0.96%,500000,214.5
5289,宜鼎,0.89%,154000,645.0
3037,欣興,0.82%,365000,250.0
2317,鴻海,0.66%,314000,234.5
6805,富世達,0.61%,52000,1300.0
2382,廣達,0.55%,213000,286.0
3443,創意,0.52%,24000,2420.0
3324,雙鴻,0.36%,40000,992.0
8046,南電,0.35%,147000,261.5
5439,高技,0.33%,120000,308.5
3189,景碩,0.32%,209000,172.0
3653,健策,0.31%,14000,2450.0
6584,南俊國際,0.29%,104000,312.5
