股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,7.40%,1406000,2510.0
2383,台光電,6.88%,563000,5825.0
2345,智邦,5.32%,977000,2595.0
8996,高力,5.32%,1630000,1555.0
3017,奇鋐,5.12%,1009000,2420.0
2059,川湖,4.64%,293000,7550.0
3037,欣興,4.42%,2097000,1005.0
6223,旺矽,4.39%,326000,6425.0
3008,大立光,4.13%,380000,5185.0
3665,貿聯-KY,3.99%,955000,1990.0
2454,聯發科,3.80%,406000,4465.0
2327,國巨*,3.50%,1566000,1065.0
6187,萬潤,3.23%,1220000,1260.0
3443,創意,3.10%,311000,4755.0
6584,南俊國際,3.05%,2204000,660.0
6515,穎崴,2.88%,145000,9460.0
2368,金像電,2.77%,945000,1395.0
8299,群聯,2.41%,445000,2580.0
3661,世芯-KY,2.38%,262000,4325.0
2455,全新,2.37%,2753000,409.5
3711,日月光投控,2.30%,1629000,674.0
3105,穩懋,2.21%,1949000,541.0
8021,尖點,1.83%,1501000,581.0
3653,健策,1.72%,214000,3840.0
2308,台達電,1.55%,344000,2150.0
7751,竑騰,1.17%,375000,1490.0
3583,辛耘,1.06%,566000,889.0
3189,景碩,0.73%,440013,796.0
2303,聯電,0.67%,2000000,160.0
2337,旺宏,0.52%,1343000,185.5
3363,上詮,0.45%,300000,712.0
6139,亞翔,0.42%,250000,810.0
7734,印能科技,0.42%,56000,3560.0
6805,富世達,0.42%,109000,1820.0
5289,宜鼎,0.41%,98000,1970.0
3260,威剛,0.33%,358000,434.0
2360,致茂,0.24%,50000,2310.0
3264,欣銓,0.04%,72000,242.0
7769,鴻勁,0.01%,1000,6915.0
3491,昇達科,0.00%,1000,1470.0
