股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,5.91%,557000,1850.0
2383,台光電,5.03%,303000,2890.0
2345,智邦,4.91%,538000,1590.0
8299,群聯,4.45%,396000,1960.0
6515,穎崴,4.35%,105000,7210.0
3037,欣興,4.17%,1250000,581.0
3017,奇鋐,4.01%,347000,2015.0
6223,旺矽,3.87%,184000,3665.0
3533,嘉澤,3.86%,331000,2030.0
2408,南亞科,3.55%,2381000,260.0
8996,高力,3.43%,628000,951.0
3163,波若威,3.35%,635000,918.0
7769,鴻勁,3.18%,133000,4160.0
2360,致茂,3.00%,328000,1595.0
2059,川湖,2.79%,136000,3575.0
8046,南電,2.70%,840000,561.0
7751,竑騰,2.54%,267000,1655.0
2308,台達電,2.29%,274000,1455.0
5274,信驊,1.87%,27000,12050.0
6442,光聖,1.82%,164000,1930.0
5347,世界,1.71%,2530000,117.5
4749,新應材,1.32%,252000,914.0
3665,貿聯-KY,1.27%,129000,1720.0
5289,宜鼎,1.25%,163000,1335.0
8358,金居,1.15%,748000,269.0
6669,緯穎,1.15%,53000,3765.0
6781,AES-KY,1.11%,194000,1000.0
1519,華城,1.10%,207000,922.0
6531,愛普*,1.09%,345000,551.0
2486,一詮,1.07%,1154000,161.0
3105,穩懋,1.03%,504000,354.5
2449,京元電子,1.00%,552000,316.0
3189,景碩,0.99%,452013,383.5
3653,健策,0.98%,44000,3900.0
3529,力旺,0.97%,61000,2775.0
8210,勤誠,0.86%,168000,892.0
8021,尖點,0.80%,534920,260.0
6584,南俊國際,0.73%,279000,456.5
2368,金像電,0.70%,122000,1005.0
3661,世芯-KY,0.70%,38000,3220.0
6805,富世達,0.66%,58000,1975.0
2317,鴻海,0.40%,341000,205.0
6274,台燿,0.37%,110000,584.0
5439,高技,0.32%,193000,291.5
3324,雙鴻,0.32%,52000,1070.0
2344,華邦電,0.29%,413000,122.0
