股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,8.74%,565000,1710.0
8299,群聯,5.46%,341000,1770.0
2308,台達電,4.68%,502000,1030.0
3017,奇鋐,4.40%,362000,1345.0
3665,貿聯-KY,3.92%,305000,1420.0
2059,川湖,3.86%,129000,3305.0
2345,智邦,3.74%,350000,1180.0
6223,旺矽,3.50%,170000,2275.0
2383,台光電,3.39%,229000,1635.0
6515,穎崴,3.03%,97000,3450.0
6669,緯穎,2.93%,83000,3900.0
7769,鴻勁,2.75%,88000,3460.0
2360,致茂,2.73%,307000,984.0
8996,高力,2.50%,366000,756.0
3131,弘塑,2.24%,139000,1785.0
5347,世界,2.20%,2073000,117.5
1519,華城,2.14%,292000,812.0
3661,世芯-KY,2.09%,63000,3675.0
6781,AES-KY,2.05%,182000,1245.0
2451,創見,2.05%,945000,239.5
3260,威剛,1.98%,819000,267.0
2408,南亞科,1.98%,950000,230.0
3163,波若威,1.93%,625000,341.0
5536,聖暉*,1.75%,238000,812.0
2368,金像電,1.59%,269000,655.0
8358,金居,1.59%,696000,253.0
6442,光聖,1.50%,124000,1340.0
8210,勤誠,1.40%,162000,952.0
2327,國巨*,1.38%,585000,260.5
3529,力旺,1.11%,73000,1680.0
4749,新應材,1.10%,132000,917.0
2449,京元電子,1.07%,438000,270.5
6531,愛普*,1.00%,233000,476.0
2344,華邦電,0.97%,1079000,99.8
8021,尖點,0.95%,500000,209.5
5289,宜鼎,0.92%,157000,646.0
3037,欣興,0.84%,365000,254.0
2317,鴻海,0.66%,320000,226.5
5274,信驊,0.65%,9000,8005.0
6805,富世達,0.64%,55000,1295.0
3443,創意,0.55%,25000,2420.0
2382,廣達,0.54%,213000,279.0
8046,南電,0.36%,147000,268.0
3324,雙鴻,0.34%,40000,951.0
5439,高技,0.34%,122000,310.0
3189,景碩,0.34%,213000,176.5
3653,健策,0.30%,14000,2390.0
6584,南俊國際,0.29%,104000,312.0
