股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,8.50%,1406000,2405.0
2383,台光電,7.21%,563000,5095.0
2345,智邦,6.31%,1080000,2325.0
3017,奇鋐,6.15%,1002000,2440.0
2059,川湖,6.04%,293000,8200.0
3665,貿聯-KY,5.49%,955000,2285.0
6223,旺矽,5.12%,326000,6250.0
3037,欣興,4.72%,2097000,896.0
8996,高力,4.41%,1630000,1075.0
3008,大立光,4.37%,420000,4140.0
2454,聯發科,3.96%,406000,3875.0
2327,國巨*,3.62%,2066000,696.0
6187,萬潤,3.14%,1220000,1025.0
6584,南俊國際,3.12%,2231000,557.0
3711,日月光投控,2.66%,1629000,649.0
2303,聯電,2.44%,7000000,138.5
2455,全新,2.39%,2753000,345.0
3443,創意,2.32%,211000,4380.0
8299,群聯,2.15%,445000,1920.0
3661,世芯-KY,1.90%,215000,3510.0
3026,禾伸堂,1.59%,909000,697.0
8021,尖點,1.53%,1501000,406.5
6488,環球晶,1.11%,394000,1120.0
7751,竑騰,0.95%,318000,1185.0
3189,景碩,0.87%,440013,785.0
6515,穎崴,0.70%,42000,6610.0
6139,亞翔,0.54%,250000,858.0
7734,印能科技,0.46%,56000,3290.0
3363,上詮,0.44%,300000,589.0
2337,旺宏,0.44%,1343000,129.5
6805,富世達,0.40%,109000,1455.0
3260,威剛,0.34%,358000,378.5
5289,宜鼎,0.34%,98000,1370.0
3583,辛耘,0.28%,147000,759.0
3264,欣銓,0.04%,72000,218.0
3491,昇達科,0.00%,1000,1300.0
