股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,8.03%,1761000,2205.0
2383,台光電,5.02%,536000,4535.0
3037,欣興,4.91%,2902000,818.0
6669,緯穎,4.70%,465000,4890.0
2345,智邦,4.53%,916000,2390.0
6223,旺矽,4.02%,339000,5730.0
8996,高力,3.63%,1689000,1040.0
8299,群聯,3.62%,711000,2465.0
3661,世芯-KY,3.60%,393000,4430.0
3443,創意,3.32%,360000,4465.0
2059,川湖,3.29%,358000,4450.0
3105,穩懋,3.24%,3433000,456.5
6510,精測,3.02%,422000,3460.0
6515,穎崴,2.96%,151000,9490.0
3665,貿聯-KY,2.74%,667000,1990.0
8046,南電,2.73%,1658000,798.0
7769,鴻勁,2.65%,194000,6600.0
3017,奇鋐,2.47%,501000,2390.0
3533,嘉澤,2.02%,420000,2325.0
3081,聯亞,1.96%,380000,2490.0
6584,南俊國際,1.82%,1337000,657.0
2368,金像電,1.78%,669000,1285.0
3163,波若威,1.72%,923000,900.0
6274,台燿,1.61%,636000,1225.0
2455,全新,1.53%,1927000,383.0
6531,愛普*,1.49%,703000,1025.0
5274,信驊,1.48%,45000,15925.0
2308,台達電,1.41%,357000,1915.0
7751,竑騰,1.29%,387000,1610.0
3653,健策,1.26%,197000,3090.0
2454,聯發科,1.17%,180000,3155.0
2408,南亞科,0.88%,1555000,274.5
2360,致茂,0.88%,207000,2055.0
6442,光聖,0.86%,238000,1740.0
4991,環宇-KY,0.79%,574000,667.0
3036,文曄,0.64%,1177000,265.0
3189,景碩,0.52%,486013,513.0
5289,宜鼎,0.51%,142000,1730.0
2337,旺宏,0.38%,1271000,144.0
3491,昇達科,0.35%,97000,1765.0
3260,威剛,0.32%,393000,390.0
3711,日月光投控,0.31%,320000,472.0
2327,國巨*,0.21%,200000,497.0
3583,辛耘,0.06%,33000,842.0
