股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,7.59%,556000,1785.0
8299,群聯,5.14%,327000,2055.0
2308,台達電,4.67%,504000,1210.0
2345,智邦,4.42%,488000,1185.0
3017,奇鋐,4.24%,331000,1675.0
3665,貿聯-KY,3.97%,387000,1340.0
6223,旺矽,3.68%,175000,2750.0
6515,穎崴,3.52%,101000,4555.0
2383,台光電,3.50%,224000,2040.0
2059,川湖,3.15%,134000,3075.0
7769,鴻勁,2.68%,92000,3805.0
8996,高力,2.67%,412000,848.0
3037,欣興,2.55%,858000,388.0
2360,致茂,2.47%,313000,1030.0
3163,波若威,2.29%,612000,490.0
2449,京元電子,2.12%,932000,297.0
3260,威剛,2.09%,819000,333.0
5347,世界,1.96%,2101000,122.0
5274,信驊,1.92%,26000,9640.0
6415,矽力*-KY,1.85%,840000,287.5
6442,光聖,1.76%,124000,1860.0
3324,雙鴻,1.75%,226000,1015.0
3661,世芯-KY,1.66%,64000,3385.0
6781,AES-KY,1.64%,191000,1125.0
2408,南亞科,1.62%,718000,295.0
4749,新應材,1.57%,240000,854.0
1519,華城,1.55%,204000,991.0
8358,金居,1.42%,713000,260.0
6669,緯穎,1.41%,50000,3680.0
8210,勤誠,1.25%,165000,988.0
2327,國巨*,1.22%,595000,267.0
2454,聯發科,1.17%,85000,1800.0
2486,一詮,1.14%,1150000,129.5
6274,台燿,0.98%,238000,537.0
5289,宜鼎,0.93%,157000,778.0
3529,力旺,0.93%,71000,1715.0
8021,尖點,0.83%,509920,213.0
3231,緯創,0.82%,827000,129.0
6531,愛普*,0.80%,245000,426.5
6805,富世達,0.64%,55000,1525.0
2317,鴻海,0.54%,325000,219.0
8046,南電,0.50%,160000,410.0
3443,創意,0.45%,23000,2530.0
3189,景碩,0.44%,213000,270.5
2368,金像電,0.37%,60000,797.0
6584,南俊國際,0.35%,136000,339.5
3653,健策,0.33%,14000,3110.0
2344,華邦電,0.31%,379000,108.5
5439,高技,0.30%,126000,311.0
