股票代號,股票名稱,持股權重,股數,收盤價
3017,奇鋐,8.01%,1001000,3425.0
2059,川湖,7.79%,235000,14180.0
2330,台積電,6.27%,1116000,2405.0
3008,大立光,6.13%,343000,7650.0
2383,台光電,5.96%,465000,5485.0
3665,貿聯-KY,5.89%,1161000,2170.0
3037,欣興,5.79%,2482000,999.0
2345,智邦,5.11%,1074000,2035.0
8996,高力,4.48%,1630000,1175.0
6584,南俊國際,3.28%,2231000,629.0
1815,富喬,3.22%,10877000,126.5
6223,旺矽,3.21%,268000,5130.0
1303,南亞,3.09%,5445000,242.5
2455,全新,3.07%,2753000,477.0
3231,緯創,3.01%,7245000,178.0
8021,尖點,2.73%,2682000,435.0
3443,創意,2.34%,164000,6100.0
3661,世芯-KY,2.05%,215000,4075.0
8046,南電,1.84%,639000,1230.0
2308,台達電,1.64%,382000,1840.0
3189,景碩,1.62%,844013,819.0
2454,聯發科,1.33%,145000,3925.0
6669,緯穎,1.28%,77000,7095.0
4958,臻鼎-KY,1.17%,1000000,500.0
3081,聯亞,0.52%,63000,3530.0
6213,聯茂,0.48%,373000,548.0
2301,光寶科,0.47%,659000,305.0
3653,健策,0.46%,33000,5990.0
2357,華碩,0.46%,196000,999.0
3026,禾伸堂,0.45%,261000,742.0
6139,亞翔,0.44%,250000,755.0
2376,技嘉,0.43%,508000,358.0
6187,萬潤,0.42%,134000,1345.0
5274,信驊,0.41%,11000,16065.0
8150,南茂,0.41%,1957000,89.1
2404,漢唐,0.38%,155000,1060.0
6274,台燿,0.38%,113000,1435.0
2360,致茂,0.35%,76000,1960.0
5289,宜鼎,0.34%,99952,1450.0
5347,世界,0.22%,629000,151.5
