股票代號,股票名稱,持股權重,股數,收盤價
2059,川湖,8.51%,293000,12315.0
2330,台積電,7.95%,1406000,2395.0
3017,奇鋐,6.53%,1002000,2760.0
2383,台光電,6.09%,466000,5535.0
3665,貿聯-KY,6.03%,1161000,2200.0
3037,欣興,5.84%,2497000,992.0
2345,智邦,5.44%,1080000,2135.0
3008,大立光,4.32%,420000,4355.0
8996,高力,4.10%,1630000,1065.0
6223,旺矽,3.92%,263000,6315.0
2454,聯發科,3.85%,406000,4020.0
3231,緯創,3.45%,7662000,191.0
6584,南俊國際,2.83%,2231000,538.0
8021,尖點,2.78%,2682000,439.0
2308,台達電,2.69%,632000,1805.0
1303,南亞,2.44%,5445000,190.0
3711,日月光投控,2.42%,1629000,629.0
2455,全新,2.39%,2753000,367.5
1815,富喬,2.28%,10877000,88.7
3661,世芯-KY,2.01%,215000,3955.0
6187,萬潤,1.98%,801000,1050.0
3443,創意,1.87%,160000,4955.0
3189,景碩,1.67%,840013,842.0
4958,臻鼎-KY,1.16%,1000000,490.0
6669,緯穎,1.08%,77000,5930.0
7751,竑騰,0.76%,257000,1255.0
6515,穎崴,0.69%,42000,6920.0
6139,亞翔,0.48%,250000,812.0
6805,富世達,0.46%,109000,1790.0
7734,印能科技,0.43%,56000,3230.0
2337,旺宏,0.42%,1343000,132.5
3260,威剛,0.34%,358000,405.5
5289,宜鼎,0.34%,98000,1470.0
3583,辛耘,0.24%,147000,702.0
5347,世界,0.23%,629000,158.0
3264,欣銓,0.04%,72000,219.5
