股票代號,股票名稱,持股權重,股數,收盤價
3017,奇鋐,8.30%,1001000,3430.0
2330,台積電,6.63%,1116000,2460.0
3665,貿聯-KY,6.20%,1161000,2210.0
2059,川湖,6.19%,205000,12495.0
3037,欣興,5.88%,2482000,981.0
8996,高力,5.63%,1630000,1430.0
2383,台光電,5.49%,465000,4890.0
2345,智邦,4.95%,1104000,1855.0
3008,大立光,4.55%,293000,6430.0
6223,旺矽,3.76%,268000,5800.0
1815,富喬,3.30%,11420868,119.5
3231,緯創,3.26%,7245000,186.5
1303,南亞,3.13%,5445000,238.0
6584,南俊國際,3.10%,2231000,576.0
8021,尖點,2.98%,2682000,460.0
3443,創意,2.83%,164000,7150.0
8046,南電,2.57%,968000,1100.0
2455,全新,2.28%,1700000,556.0
6669,緯穎,2.22%,429675,2140.0
3189,景碩,1.70%,844013,832.0
2454,聯發科,1.65%,145000,4710.0
4958,臻鼎-KY,1.14%,1000000,473.0
6515,穎崴,0.79%,51000,6435.0
5274,信驊,0.51%,11000,19290.0
3026,禾伸堂,0.50%,261000,797.0
6213,聯茂,0.46%,373000,505.0
2357,華碩,0.45%,196000,960.0
2301,光寶科,0.45%,659000,282.0
8150,南茂,0.44%,1957000,94.0
6139,亞翔,0.44%,250000,733.0
3653,健策,0.44%,33000,5525.0
3081,聯亞,0.44%,63000,2880.0
2376,技嘉,0.44%,508000,356.0
2404,漢唐,0.42%,155000,1125.0
2360,致茂,0.42%,76000,2290.0
6187,萬潤,0.40%,134000,1250.0
3711,日月光投控,0.39%,250000,638.0
6274,台燿,0.37%,113000,1370.0
5289,宜鼎,0.32%,99952,1315.0
5347,世界,0.26%,629000,172.0
