股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,5.74%,607000,1840.0
2383,台光電,4.78%,316000,2945.0
6515,穎崴,4.56%,109000,8145.0
2345,智邦,4.47%,520000,1675.0
3017,奇鋐,4.23%,362000,2275.0
3533,嘉澤,3.92%,336000,2270.0
6223,旺矽,3.60%,192000,3655.0
2059,川湖,3.47%,187000,3615.0
8299,群聯,3.36%,396000,1650.0
6442,光聖,3.25%,304000,2080.0
3037,欣興,3.22%,1250000,502.0
2360,致茂,3.05%,362000,1640.0
8996,高力,2.84%,655000,845.0
2408,南亞科,2.76%,2382000,225.5
3163,波若威,2.75%,662000,809.0
7769,鴻勁,2.75%,139000,3850.0
8046,南電,2.45%,840000,569.0
7751,竑騰,2.32%,279000,1620.0
4749,新應材,2.30%,504000,887.0
2308,台達電,2.13%,274000,1515.0
8358,金居,1.98%,1548000,249.5
3653,健策,1.98%,98000,3940.0
3105,穩懋,1.66%,904000,358.5
5274,信驊,1.66%,28000,11550.0
5347,世界,1.34%,2230000,117.0
6584,南俊國際,1.31%,458000,558.0
6805,富世達,1.16%,119000,1905.0
6669,緯穎,1.16%,65000,3465.0
4991,環宇-KY,1.13%,500000,442.0
6781,AES-KY,1.07%,194000,1075.0
2368,金像電,1.05%,222000,918.0
3529,力旺,0.99%,66000,2925.0
1519,華城,0.95%,207000,894.0
6531,愛普*,0.94%,359000,509.0
3661,世芯-KY,0.91%,58000,3065.0
2486,一詮,0.91%,1204000,147.5
3443,創意,0.85%,65000,2540.0
2449,京元電子,0.82%,552000,288.0
3189,景碩,0.81%,447013,351.5
8210,勤誠,0.78%,169000,903.0
8021,尖點,0.73%,557920,256.5
6274,台燿,0.70%,225000,606.0
5289,宜鼎,0.41%,88000,916.0
2317,鴻海,0.35%,342000,200.5
6510,精測,0.32%,20000,3075.0
5439,高技,0.31%,201000,301.0
3324,雙鴻,0.27%,54000,985.0
2344,華邦電,0.25%,513000,96.0
