股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,7.79%,556000,1765.0
8299,群聯,5.57%,327000,2145.0
2308,台達電,4.70%,504000,1175.0
2345,智邦,4.42%,488000,1140.0
3665,貿聯-KY,4.07%,387000,1325.0
3017,奇鋐,3.92%,331000,1490.0
6223,旺矽,3.65%,175000,2630.0
2059,川湖,3.26%,134000,3065.0
6515,穎崴,3.26%,101000,4060.0
2383,台光電,3.18%,224000,1785.0
7769,鴻勁,2.74%,92000,3750.0
8996,高力,2.53%,412000,773.0
3037,欣興,2.49%,858000,365.0
2360,致茂,2.41%,313000,971.0
5347,世界,2.28%,2101000,136.5
2408,南亞科,2.26%,968000,294.0
3260,威剛,2.15%,819000,331.0
2449,京元電子,2.11%,932000,285.0
3163,波若威,2.09%,612000,430.0
6415,矽力*-KY,1.93%,840000,289.5
5274,信驊,1.87%,26000,9040.0
3131,弘塑,1.80%,141000,1605.0
6442,光聖,1.68%,124000,1710.0
6781,AES-KY,1.68%,191000,1105.0
4749,新應材,1.62%,240000,849.0
3661,世芯-KY,1.60%,64000,3140.0
1519,華城,1.53%,204000,942.0
6669,緯穎,1.43%,50000,3605.0
8358,金居,1.38%,713000,243.0
2327,國巨*,1.22%,595000,258.0
8210,勤誠,1.18%,165000,900.0
2454,聯發科,1.15%,85000,1705.0
2486,一詮,1.14%,1150000,125.0
2344,華邦電,0.99%,1079000,116.0
3529,力旺,0.96%,71000,1700.0
6274,台燿,0.94%,238000,495.0
5289,宜鼎,0.93%,157000,743.0
2451,創見,0.88%,463000,240.0
3231,緯創,0.84%,827000,128.0
6531,愛普*,0.82%,245000,420.0
8021,尖點,0.77%,509920,190.0
3324,雙鴻,0.68%,91000,938.0
6805,富世達,0.61%,55000,1405.0
2317,鴻海,0.55%,325000,214.5
3443,創意,0.49%,23000,2685.0
8046,南電,0.47%,160000,368.0
3189,景碩,0.41%,213000,239.5
2368,金像電,0.34%,60000,706.0
3653,健策,0.33%,14000,2955.0
6584,南俊國際,0.31%,136000,290.5
5439,高技,0.28%,126000,282.0
5536,聖暉*,0.04%,7000,656.0
