股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,8.72%,556000,1740.0
2308,台達電,5.05%,494000,1135.0
8299,群聯,4.67%,272000,1905.0
2345,智邦,4.49%,433000,1150.0
3665,貿聯-KY,4.44%,379000,1300.0
2059,川湖,4.03%,127000,3520.0
6223,旺矽,3.70%,167000,2460.0
3017,奇鋐,3.63%,315000,1280.0
6515,穎崴,3.31%,96000,3825.0
2383,台光電,2.81%,200000,1560.0
7769,鴻勁,2.80%,87000,3575.0
2360,致茂,2.75%,307000,995.0
5347,世界,2.72%,2060000,146.5
1519,華城,2.67%,289000,1025.0
8996,高力,2.27%,362000,697.0
2408,南亞科,2.15%,950000,251.0
3131,弘塑,2.13%,135000,1750.0
3163,波若威,2.02%,612000,366.0
6669,緯穎,1.98%,61000,3605.0
3260,威剛,1.97%,804000,271.5
6781,AES-KY,1.81%,179000,1125.0
3661,世芯-KY,1.81%,62000,3240.0
2451,創見,1.78%,855000,231.0
8358,金居,1.77%,696000,282.0
4749,新應材,1.73%,228000,843.0
5274,信驊,1.73%,23000,8330.0
2327,國巨*,1.46%,583000,277.5
6442,光聖,1.40%,124000,1250.0
5536,聖暉*,1.34%,220000,676.0
8210,勤誠,1.33%,162000,909.0
2368,金像電,1.25%,232000,596.0
5289,宜鼎,1.04%,154000,753.0
2449,京元電子,1.04%,432000,267.0
6531,愛普*,1.03%,233000,490.0
2344,華邦電,1.03%,1079000,105.5
3529,力旺,0.99%,71000,1545.0
8021,尖點,0.98%,492000,220.0
3037,欣興,0.87%,302000,321.0
6274,台燿,0.63%,150000,463.0
2317,鴻海,0.62%,314000,219.0
6805,富世達,0.60%,52000,1285.0
3443,創意,0.54%,23000,2625.0
8046,南電,0.48%,147000,361.0
3189,景碩,0.38%,209000,200.0
3324,雙鴻,0.32%,40000,900.0
5439,高技,0.32%,120000,292.5
3653,健策,0.29%,14000,2330.0
6584,南俊國際,0.28%,104000,302.0
