股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,7.44%,1761000,2235.0
2383,台光電,4.92%,537000,4850.0
6669,緯穎,4.69%,465000,5340.0
3661,世芯-KY,3.99%,393000,5375.0
3443,創意,3.90%,360000,5730.0
3037,欣興,3.74%,2302000,861.0
3665,貿聯-KY,3.66%,667000,2905.0
8299,群聯,3.59%,711000,2670.0
2345,智邦,3.50%,716000,2590.0
3105,穩懋,3.41%,3433000,526.0
8996,高力,3.37%,1689000,1055.0
6510,精測,3.02%,422000,3790.0
6515,穎崴,2.88%,151000,10090.0
6223,旺矽,2.72%,289000,4985.0
2059,川湖,2.69%,258000,5520.0
3533,嘉澤,2.52%,468000,2845.0
3017,奇鋐,2.42%,501000,2555.0
7769,鴻勁,2.34%,194000,6380.0
2360,致茂,2.17%,487000,2360.0
3081,聯亞,2.00%,380000,2780.0
6442,光聖,1.97%,535000,1950.0
8046,南電,1.90%,1108000,908.0
2408,南亞科,1.87%,3280000,301.0
3163,波若威,1.81%,923000,1040.0
2368,金像電,1.77%,669000,1400.0
6274,台燿,1.75%,636000,1455.0
6584,南俊國際,1.74%,1337000,687.0
5274,信驊,1.52%,45000,17825.0
2308,台達電,1.51%,357000,2245.0
3653,健策,1.49%,197000,4015.0
2454,聯發科,1.32%,180000,3880.0
2455,全新,1.31%,1927000,360.0
7751,竑騰,1.28%,388000,1750.0
6531,愛普*,1.28%,703000,962.0
4991,環宇-KY,0.90%,692000,686.0
3036,文曄,0.59%,1177000,264.5
5289,宜鼎,0.47%,142000,1760.0
3189,景碩,0.46%,486013,503.0
2337,旺宏,0.38%,1271000,159.5
3260,威剛,0.34%,393000,457.0
3491,昇達科,0.33%,97000,1820.0
3711,日月光投控,0.32%,320000,537.0
3324,雙鴻,0.31%,151000,1070.0
2344,華邦電,0.20%,893000,117.5
3583,辛耘,0.05%,33000,866.0
