股票代號,股票名稱,持股權重,股數,收盤價
2059,川湖,9.02%,260000,14410.0
2330,台積電,7.47%,1306000,2375.0
3017,奇鋐,6.88%,1001000,2855.0
3037,欣興,6.42%,2482000,1075.0
2383,台光電,6.08%,465000,5430.0
3665,貿聯-KY,5.73%,1161000,2050.0
2345,智邦,5.35%,1074000,2070.0
8996,高力,4.49%,1630000,1145.0
3008,大立光,4.45%,343000,5385.0
6223,旺矽,3.59%,268000,5565.0
6584,南俊國際,3.15%,2231000,586.0
3231,緯創,3.06%,7245000,175.5
1815,富喬,2.82%,10877000,107.5
2308,台達電,2.64%,632000,1735.0
2455,全新,2.53%,2753000,381.5
8021,尖點,2.51%,2682000,388.5
2454,聯發科,2.41%,266000,3765.0
1303,南亞,2.36%,5445000,180.0
3443,創意,2.12%,164000,5365.0
3661,世芯-KY,1.93%,215000,3735.0
3189,景碩,1.61%,844013,794.0
6669,緯穎,1.17%,77000,6300.0
4958,臻鼎-KY,1.05%,1000000,435.5
3711,日月光投控,1.02%,716000,592.0
8046,南電,0.82%,300000,1135.0
6139,亞翔,0.46%,250000,758.0
2301,光寶科,0.46%,659000,287.0
2357,華碩,0.44%,196000,923.0
6213,聯茂,0.43%,373000,482.5
3081,聯亞,0.42%,63000,2765.0
2376,技嘉,0.42%,508000,341.0
8150,南茂,0.41%,1957000,87.7
3653,健策,0.41%,33000,5155.0
3026,禾伸堂,0.40%,261000,643.0
5274,信驊,0.40%,11000,15115.0
2404,漢唐,0.40%,155000,1065.0
6274,台燿,0.40%,113000,1455.0
6187,萬潤,0.39%,134000,1205.0
2360,致茂,0.38%,76000,2070.0
5289,宜鼎,0.37%,98000,1570.0
5347,世界,0.23%,629000,151.0
