股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,7.68%,1761000,2250.0
2383,台光電,4.92%,537000,4730.0
6669,緯穎,4.29%,465000,4755.0
3037,欣興,4.03%,2302000,903.0
8996,高力,3.90%,1689000,1190.0
3665,貿聯-KY,3.72%,667000,2875.0
3105,穩懋,3.69%,3433000,555.0
2345,智邦,3.46%,716000,2495.0
3017,奇鋐,3.15%,601000,2705.0
6442,光聖,3.14%,785000,2060.0
6510,精測,2.99%,422000,3660.0
6515,穎崴,2.94%,151000,10055.0
8299,群聯,2.92%,711000,2115.0
6223,旺矽,2.80%,289000,5000.0
3443,創意,2.44%,260000,4835.0
3533,嘉澤,2.26%,468000,2490.0
3661,世芯-KY,2.20%,273000,4150.0
3163,波若威,2.18%,923000,1220.0
8046,南電,2.14%,1108000,997.0
2360,致茂,2.11%,487000,2235.0
7769,鴻勁,2.11%,194000,5600.0
3081,聯亞,2.07%,380000,2815.0
2059,川湖,2.07%,258000,4140.0
7751,竑騰,2.00%,388000,2655.0
2368,金像電,1.92%,669000,1480.0
6584,南俊國際,1.85%,1337000,714.0
3653,健策,1.83%,197000,4780.0
2408,南亞科,1.63%,3280000,256.5
5274,信驊,1.55%,45000,17790.0
6274,台燿,1.50%,636000,1220.0
2308,台達電,1.50%,357000,2165.0
2455,全新,1.44%,1927000,386.5
4749,新應材,1.33%,701000,981.0
6531,愛普*,1.27%,703000,935.0
2454,聯發科,1.10%,180000,3155.0
4991,環宇-KY,1.00%,692000,744.0
3131,弘塑,0.87%,154000,2910.0
3189,景碩,0.50%,486013,527.0
3036,文曄,0.48%,1177000,209.0
2337,旺宏,0.40%,1271000,160.5
5289,宜鼎,0.39%,142000,1420.0
3324,雙鴻,0.34%,151000,1170.0
3260,威剛,0.34%,393000,448.0
6271,同欣電,0.33%,970000,177.5
3711,日月光投控,0.32%,320000,520.0
3491,昇達科,0.32%,97000,1695.0
2344,華邦電,0.17%,893000,98.8
3583,辛耘,0.05%,33000,794.0
