股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,7.64%,556000,1975.0
8299,群聯,5.27%,394000,1920.0
2308,台達電,5.00%,504000,1425.0
2345,智邦,4.81%,488000,1415.0
2408,南亞科,4.52%,2279000,285.0
3017,奇鋐,4.07%,331000,1765.0
3037,欣興,3.99%,1193000,481.0
8996,高力,3.67%,599000,879.0
3163,波若威,3.44%,612000,808.0
6223,旺矽,3.41%,175000,2800.0
6515,穎崴,3.32%,100000,4775.0
2360,致茂,3.30%,313000,1515.0
2059,川湖,3.19%,134000,3420.0
7769,鴻勁,2.80%,92000,4375.0
2383,台光電,2.72%,164000,2380.0
3665,貿聯-KY,2.27%,217000,1505.0
2449,京元電子,2.05%,932000,316.0
6442,光聖,2.03%,124000,2355.0
2454,聯發科,2.00%,151000,1900.0
3533,嘉澤,1.94%,164000,1700.0
5347,世界,1.89%,2101000,129.5
3324,雙鴻,1.78%,226000,1130.0
5274,信驊,1.72%,26000,9500.0
6781,AES-KY,1.57%,191000,1180.0
4749,新應材,1.52%,240000,912.0
7751,竑騰,1.49%,166000,1285.0
1519,華城,1.46%,204000,1030.0
6669,緯穎,1.44%,50000,4150.0
8358,金居,1.42%,713000,286.5
3529,力旺,1.26%,71000,2545.0
2486,一詮,1.09%,1150000,136.5
8210,勤誠,1.07%,165000,934.0
5289,宜鼎,0.94%,157000,856.0
8021,尖點,0.90%,509920,253.0
6274,台燿,0.89%,238000,540.0
3661,世芯-KY,0.89%,37000,3440.0
6531,愛普*,0.74%,245000,433.5
6805,富世達,0.67%,55000,1745.0
8046,南電,0.60%,160000,541.0
2317,鴻海,0.54%,325000,239.0
3189,景碩,0.45%,213000,304.5
3443,創意,0.42%,23000,2645.0
6584,南俊國際,0.40%,136000,425.0
2368,金像電,0.33%,60000,787.0
2344,華邦電,0.33%,379000,124.5
3653,健策,0.30%,14000,3045.0
5439,高技,0.25%,126000,286.5
