股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,7.78%,1761000,2180.0
2383,台光電,4.83%,537000,4440.0
6669,緯穎,4.57%,465000,4845.0
8996,高力,3.90%,1689000,1140.0
3037,欣興,3.76%,2310000,803.0
3665,貿聯-KY,3.76%,667000,2780.0
3105,穩懋,3.49%,3433000,502.0
3017,奇鋐,3.45%,601000,2835.0
2345,智邦,3.21%,716000,2210.0
6442,光聖,3.19%,785000,2005.0
6515,穎崴,3.12%,151000,10185.0
6510,精測,3.11%,422000,3630.0
8299,群聯,2.98%,711000,2070.0
6223,旺矽,2.90%,289000,4945.0
3533,嘉澤,2.51%,468000,2650.0
2059,川湖,2.18%,258000,4160.0
3653,健策,2.17%,197000,5445.0
3443,創意,2.17%,260000,4120.0
8046,南電,2.06%,1108000,916.0
7769,鴻勁,2.05%,194000,5220.0
2360,致茂,2.03%,487000,2055.0
7751,竑騰,1.99%,388000,2530.0
3163,波若威,1.96%,923000,1045.0
6584,南俊國際,1.92%,1337000,707.0
3081,聯亞,1.88%,380000,2445.0
2368,金像電,1.84%,669000,1360.0
2308,台達電,1.57%,357000,2165.0
2408,南亞科,1.56%,3280000,235.0
5274,信驊,1.51%,45000,16555.0
4749,新應材,1.44%,701000,1010.0
3661,世芯-KY,1.40%,173000,4005.0
6274,台燿,1.26%,636000,975.0
6531,愛普*,1.17%,703000,820.0
2454,聯發科,0.94%,180000,2575.0
6271,同欣電,0.91%,2589000,173.0
3131,弘塑,0.90%,154000,2870.0
4991,環宇-KY,0.86%,692000,615.0
3189,景碩,0.50%,486013,508.0
3036,文曄,0.48%,1177000,203.0
2337,旺宏,0.43%,1271000,167.0
5289,宜鼎,0.38%,142000,1315.0
3260,威剛,0.36%,393000,455.0
3324,雙鴻,0.36%,151000,1160.0
3711,日月光投控,0.32%,320000,488.5
3491,昇達科,0.31%,97000,1555.0
2486,一詮,0.29%,567000,253.5
2455,全新,0.27%,427000,316.0
8021,尖點,0.26%,334000,383.0
2344,華邦電,0.17%,893000,92.7
3583,辛耘,0.05%,33000,772.0
3529,力旺,0.03%,4000,3900.0
