股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,8.64%,2351000,1410.0
3017,奇鋐,6.37%,1826000,1340.0
6669,緯穎,6.36%,551000,4430.0
2383,台光電,6.27%,1633000,1475.0
2368,金像電,6.25%,3858000,622.0
3665,貿聯-KY,6.09%,1460848,1600.0
2308,台達電,5.73%,2259000,973.0
2345,智邦,5.28%,1988000,1020.0
6223,旺矽,4.44%,791000,2155.0
3653,健策,4.06%,556000,2800.0
6274,台燿,3.63%,3356000,415.0
6805,富世達,3.43%,831000,1585.0
2449,京元電子,3.18%,5619000,217.5
2317,鴻海,2.77%,4787000,222.0
8210,勤誠,2.53%,1066000,911.0
2454,聯發科,2.35%,623000,1445.0
2059,川湖,1.60%,178000,3460.0
3231,緯創,1.45%,3955000,141.0
1303,南亞,1.38%,8679000,61.1
3661,世芯-KY,1.27%,148000,3290.0
6510,精測,1.14%,242000,1810.0
6139,亞翔,1.09%,950000,440.5
6191,精成科,0.99%,2968000,128.0
5536,聖暉*,0.87%,496000,671.0
3533,嘉澤,0.82%,246000,1275.0
8358,金居,0.70%,1184000,227.5
4958,臻鼎-KY,0.67%,1736000,147.5
3515,華擎,0.65%,1002000,249.0
2354,鴻準,0.64%,3807000,64.8
6515,穎崴,0.56%,84000,2550.0
3081,聯亞,0.48%,351000,530.0
3715,定穎投控,0.48%,1581000,116.0
1560,中砂,0.43%,518000,317.0
3711,日月光投控,0.36%,611000,224.5
3211,順達,0.35%,490000,277.5
5347,世界,0.17%,715000,91.5
1319,東陽,0.14%,574000,95.6
3044,健鼎,0.07%,93000,303.5
3217,優群,0.07%,172000,166.0
5274,信驊,0.02%,1000,6915.0
3008,大立光,0.01%,1000,2180.0
2327,國巨*,0.00%,1000,229.0
2357,華碩,0.00%,1000,603.0
2439,美律,0.00%,1000,100.5
2884,玉山金,0.00%,1010,30.55
3037,欣興,0.00%,1000,197.0
3045,台灣大,0.00%,1000,107.0
3583,辛耘,0.00%,1000,310.0
8299,群聯,0.00%,1000,1105.0
8996,高力,0.00%,1000,514.0
