股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,8.96%,4873000,1820.0
2383,台光電,7.75%,2636000,2910.0
2308,台達電,6.62%,4339000,1510.0
3017,奇鋐,6.60%,2976000,2195.0
3653,健策,5.63%,1378000,4040.0
2345,智邦,5.52%,3301000,1655.0
2368,金像電,5.45%,5841000,924.0
3665,貿聯-KY,5.22%,2775848,1860.0
6223,旺矽,5.13%,1384000,3665.0
3037,欣興,3.78%,7410000,505.0
8046,南電,3.23%,5697000,561.0
5274,信驊,3.01%,258000,11555.0
2327,國巨*,2.84%,10803000,260.0
3711,日月光投控,2.16%,6039000,353.5
6515,穎崴,2.14%,268000,7915.0
2449,京元電子,1.99%,7082000,278.5
6510,精測,1.94%,591000,3240.0
3211,順達,1.46%,3969000,365.0
8210,勤誠,1.34%,1459000,909.0
6805,富世達,1.31%,682000,1905.0
1303,南亞,1.28%,17098000,74.2
3661,世芯-KY,1.04%,339000,3040.0
3189,景碩,0.95%,2657000,352.0
6139,亞翔,0.88%,1525000,574.0
2454,聯發科,0.78%,487000,1585.0
6488,環球晶,0.77%,1701000,447.5
5347,世界,0.70%,5719000,120.5
3443,創意,0.66%,265000,2460.0
6274,台燿,0.53%,845000,626.0
2404,漢唐,0.51%,574000,880.0
8358,金居,0.45%,1865000,237.0
4979,華星光,0.42%,1037000,396.5
1326,台化,0.39%,8828000,44.25
6187,萬潤,0.38%,388000,968.0
6191,精成科,0.33%,3400000,95.8
3376,新日興,0.30%,1426000,207.5
3264,欣銓,0.29%,1790000,158.0
8996,高力,0.29%,335000,865.0
2408,南亞科,0.29%,1306000,219.5
3533,嘉澤,0.26%,115000,2260.0
6669,緯穎,0.25%,74000,3395.0
3324,雙鴻,0.16%,159000,993.0
1319,東陽,0.13%,1502000,83.4
2002,中鋼,0.10%,4927000,19.6
3217,優群,0.06%,356000,156.0
3008,大立光,0.02%,8000,2220.0
2357,華碩,0.00%,6000,577.0
1815,富喬,0.00%,3000,106.5
2439,美律,0.00%,6000,85.3
3045,台灣大,0.00%,6000,109.5
2313,華通,0.00%,5000,270.0
3583,辛耘,0.00%,6000,497.5
