股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.75%,11960000,2295.0
2383,台光電,8.48%,4723000,5055.0
2454,聯發科,6.68%,4263000,4410.0
2308,台達電,5.58%,6572000,2390.0
2345,智邦,5.39%,6231000,2435.0
2327,國巨*,4.83%,18313000,742.0
3017,奇鋐,4.71%,5141000,2580.0
6223,旺矽,4.56%,2169000,5915.0
3037,欣興,4.54%,12466000,1025.0
6669,緯穎,4.12%,2344000,4950.0
3711,日月光投控,4.00%,17948000,627.0
2368,金像電,3.60%,7769000,1305.0
2303,聯電,3.59%,71190000,142.0
3665,貿聯-KY,3.53%,4703848,2115.0
8046,南電,3.44%,11398000,850.0
3653,健策,2.82%,2267000,3500.0
5274,信驊,2.67%,422000,17835.0
6274,台燿,2.27%,4151000,1540.0
6515,穎崴,1.43%,442000,9120.0
6805,富世達,1.10%,1761000,1765.0
6510,精測,1.08%,930000,3280.0
8210,勤誠,1.02%,2167000,1325.0
2449,京元電子,0.94%,8268000,320.0
3533,嘉澤,0.75%,852000,2485.0
2404,漢唐,0.71%,1715000,1160.0
6187,萬潤,0.59%,1334000,1240.0
3264,欣銓,0.52%,6217000,235.5
5439,高技,0.46%,3528000,370.0
6147,頎邦,0.46%,4631000,278.0
8150,南茂,0.43%,11635000,103.0
8996,高力,0.40%,1034000,1095.0
3008,大立光,0.40%,329000,3425.0
8358,金居,0.39%,1980000,553.0
4966,譜瑞-KY,0.31%,1036000,845.0
6278,台表科,0.30%,3734000,222.5
1590,亞德客-KY,0.26%,530000,1390.0
3443,創意,0.16%,96000,4590.0
6191,精成科,0.14%,3988000,97.1
3376,新日興,0.13%,1741000,205.0
6271,同欣電,0.06%,686000,244.5
2002,中鋼,0.03%,5163000,18.85
2313,華通,0.03%,329000,259.0
1319,東陽,0.02%,511000,86.5
2357,華碩,0.00%,1000,692.0
3661,世芯-KY,0.00%,1000,4300.0
1815,富喬,0.00%,107000,103.5
2439,美律,0.00%,18000,91.5
2317,鴻海,0.00%,1000,263.0
5347,世界,0.00%,1000,161.5
2481,強茂,0.00%,5000,148.0
