股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.34%,2992000,1780.0
3017,奇鋐,6.58%,2352000,1595.0
2383,台光電,6.11%,1809000,1925.0
2345,智邦,5.48%,2625000,1190.0
8299,群聯,5.36%,1614000,1895.0
2308,台達電,5.21%,2560000,1160.0
3653,健策,4.90%,940000,2970.0
6669,緯穎,4.74%,741000,3645.0
6223,旺矽,4.63%,988000,2670.0
6274,台燿,4.52%,4965000,519.0
3665,貿聯-KY,3.77%,1671848,1285.0
2368,金像電,3.77%,2887000,745.0
6805,富世達,2.96%,1094000,1545.0
2327,國巨*,2.93%,6729000,248.5
3661,世芯-KY,2.82%,516000,3115.0
5274,信驊,2.78%,178000,8900.0
8210,勤誠,2.68%,1563000,977.0
8046,南電,2.52%,3788000,379.0
3037,欣興,2.37%,3974000,340.0
6515,穎崴,1.83%,231000,4510.0
6139,亞翔,1.53%,1653000,529.0
6510,精測,1.53%,236000,3700.0
1303,南亞,0.81%,6261000,73.5
8358,金居,0.76%,1826000,238.0
1815,富喬,0.70%,4575000,87.6
6488,環球晶,0.64%,786000,466.0
2449,京元電子,0.63%,1260000,283.5
6191,精成科,0.61%,3326000,104.0
1326,台化,0.40%,5790000,39.05
3376,新日興,0.36%,1044000,198.5
3211,順達,0.30%,585000,290.5
5269,祥碩,0.30%,140000,1235.0
1319,東陽,0.28%,1531000,103.5
2404,漢唐,0.26%,165000,907.0
2059,川湖,0.21%,40000,2955.0
4979,華星光,0.18%,329000,318.5
2002,中鋼,0.18%,4923000,20.4
1802,台玻,0.17%,2065000,47.6
3217,優群,0.09%,326000,153.5
3008,大立光,0.01%,3000,2330.0
2357,華碩,0.00%,2000,508.0
8996,高力,0.00%,1000,803.0
2439,美律,0.00%,2000,98.0
3533,嘉澤,0.00%,1000,1595.0
3045,台灣大,0.00%,2000,105.5
2454,聯發科,0.00%,1000,1710.0
5536,聖暉*,0.00%,1000,621.0
2884,玉山金,0.00%,2010,34.0
2313,華通,0.00%,1000,172.0
2317,鴻海,0.00%,1000,215.0
3583,辛耘,0.00%,2000,310.5
3711,日月光投控,0.00%,2000,304.5
