股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.97%,3112000,1680.0
3017,奇鋐,6.00%,2290000,1375.0
2345,智邦,5.85%,2526000,1215.0
6669,緯穎,5.74%,710000,4240.0
2308,台達電,5.14%,2656000,1015.0
2368,金像電,4.72%,3885000,637.0
2383,台光電,4.71%,1578000,1565.0
6223,旺矽,4.54%,1069000,2230.0
6274,台燿,4.33%,4877000,466.0
8299,群聯,4.22%,1358000,1630.0
3665,貿聯-KY,4.03%,1483848,1425.0
2454,聯發科,3.74%,1383000,1420.0
2317,鴻海,3.72%,8470000,230.5
3653,健策,3.71%,758000,2565.0
3661,世芯-KY,3.12%,458000,3570.0
6805,富世達,2.64%,1016000,1365.0
8210,勤誠,2.62%,1513000,910.0
5274,信驊,2.08%,142000,7665.0
2404,漢唐,1.53%,806000,994.0
2059,川湖,1.47%,232000,3315.0
0050,元大台灣50,1.45%,10871000,69.85
2327,國巨*,1.07%,2321000,241.5
3533,嘉澤,1.01%,376000,1410.0
8358,金居,1.00%,2026000,258.5
2337,旺宏,0.99%,8886000,58.3
1303,南亞,0.84%,7149000,61.9
5536,聖暉*,0.75%,513000,767.0
6139,亞翔,0.72%,627000,601.0
0052,富邦科技,0.72%,9274000,40.66
6191,精成科,0.68%,3138000,114.0
6515,穎崴,0.61%,91000,3490.0
2313,華通,0.58%,2651000,115.5
5269,祥碩,0.56%,209000,1400.0
3715,定穎投控,0.53%,2002960,139.5
2449,京元電子,0.48%,955000,263.5
3211,順達,0.33%,570000,299.5
1319,東陽,0.28%,1575000,94.7
3515,華擎,0.20%,423000,246.0
3376,新日興,0.20%,454000,228.5
1605,華新,0.18%,2551000,37.6
3217,優群,0.10%,326000,158.5
8996,高力,0.06%,51000,635.0
3008,大立光,0.01%,3000,2530.0
6510,精測,0.01%,2000,2185.0
3044,健鼎,0.00%,1000,318.5
2357,華碩,0.00%,2000,529.0
2439,美律,0.00%,2000,100.0
4958,臻鼎-KY,0.00%,1000,144.5
3045,台灣大,0.00%,2000,107.5
2354,鴻準,0.00%,1000,58.9
3081,聯亞,0.00%,1000,612.0
2884,玉山金,0.00%,2010,32.85
3583,辛耘,0.00%,2000,344.0
3711,日月光投控,0.00%,2000,272.0
