股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,8.67%,6556000,2030.0
2383,台光電,7.46%,3012000,3800.0
2308,台達電,6.12%,5103000,1840.0
3653,健策,5.91%,1986000,4565.0
2345,智邦,5.73%,4253000,2070.0
2368,金像電,5.43%,7091000,1175.0
6223,旺矽,5.35%,1582000,5195.0
3665,貿聯-KY,5.34%,3467848,2365.0
3017,奇鋐,5.32%,3405000,2400.0
8046,南電,4.06%,8609000,724.0
3037,欣興,3.89%,9287000,643.0
5274,信驊,3.16%,351000,13805.0
2327,國巨*,2.80%,13568000,316.5
2454,聯發科,2.34%,1870000,1925.0
6515,穎崴,2.22%,331000,10305.0
3711,日月光投控,1.98%,6879000,442.0
6274,台燿,1.86%,3019000,946.0
6805,富世達,1.80%,1474000,1870.0
2449,京元電子,1.71%,9529000,275.0
6510,精測,1.66%,683000,3740.0
2303,聯電,1.33%,28030000,73.0
8358,金居,1.32%,5508000,367.5
3211,順達,0.87%,3703000,359.0
6669,緯穎,0.86%,349000,3805.0
3661,世芯-KY,0.77%,336000,3515.0
3189,景碩,0.72%,2826000,391.5
2404,漢唐,0.68%,1014000,1025.0
8210,勤誠,0.64%,965000,1020.0
6147,頎邦,0.59%,7884000,115.0
3443,創意,0.57%,271000,3255.0
5439,高技,0.56%,2156000,401.5
1303,南亞,0.46%,8012000,87.7
8996,高力,0.43%,535000,1220.0
4979,華星光,0.43%,1037000,644.0
3264,欣銓,0.38%,3355000,172.0
6187,萬潤,0.33%,419000,1215.0
6488,環球晶,0.29%,886000,505.0
2481,強茂,0.28%,3648000,118.0
7769,鴻勁,0.27%,91000,4500.0
6191,精成科,0.26%,3814000,104.5
3583,辛耘,0.26%,527000,760.0
3376,新日興,0.19%,1498000,195.0
3324,雙鴻,0.11%,167000,1035.0
2002,中鋼,0.07%,5157000,20.1
3217,優群,0.06%,557000,163.0
1319,東陽,0.03%,505000,78.5
3008,大立光,0.02%,13000,2605.0
2313,華通,0.02%,110000,261.5
1815,富喬,0.01%,106000,127.0
2357,華碩,0.00%,12000,599.0
2439,美律,0.00%,12000,90.0
3045,台灣大,0.00%,12000,112.5
5347,世界,0.00%,10000,132.0
