股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.55%,1342000,1460.0
3665,貿聯-KY,7.72%,1199848,1320.0
3017,奇鋐,7.21%,1259000,1175.0
2345,智邦,5.84%,1325000,904.0
2317,鴻海,5.41%,4573000,242.5
2308,台達電,5.31%,1067000,1020.0
2383,台光電,4.97%,910000,1120.0
6223,旺矽,4.53%,511000,1820.0
6669,緯穎,4.44%,224000,4065.0
2368,金像電,3.95%,2023000,400.5
6805,富世達,3.64%,564000,1325.0
2059,川湖,3.52%,190000,3805.0
2449,京元電子,3.42%,3979000,176.5
3653,健策,3.16%,290000,2235.0
8210,勤誠,3.09%,831000,764.0
6274,台燿,3.02%,1920000,322.5
3661,世芯-KY,2.62%,167000,3220.0
3231,緯創,2.27%,3248000,143.5
3533,嘉澤,1.65%,239000,1420.0
3406,玉晶光,1.53%,727000,431.5
1303,南亞,1.35%,6522000,42.35
3376,新日興,1.31%,1236000,217.5
2354,鴻準,1.11%,3284000,69.5
5274,信驊,0.90%,35000,5270.0
3515,華擎,0.86%,607000,290.5
1560,中砂,0.80%,510000,320.0
5536,聖暉*,0.79%,215000,750.0
6191,精成科,0.78%,1511000,106.0
3211,順達,0.69%,410000,347.0
8996,高力,0.64%,252000,520.0
8299,群聯,0.59%,139000,869.0
4958,臻鼎-KY,0.57%,718000,162.0
2454,聯發科,0.01%,1000,1330.0
3008,大立光,0.01%,1000,2310.0
6515,穎崴,0.01%,1000,2465.0
2344,華邦電,0.00%,1000,45.45
2357,華碩,0.00%,1000,699.0
2439,美律,0.00%,1000,102.5
2884,玉山金,0.00%,1010,32.6
3037,欣興,0.00%,1000,159.0
3045,台灣大,0.00%,1000,112.0
3217,優群,0.00%,1000,176.5
3264,欣銓,0.00%,1000,84.4
3583,辛耘,0.00%,1000,359.0
3711,日月光投控,0.00%,1000,193.0
4770,上品,0.00%,1000,248.0
4966,譜瑞-KY,0.00%,1000,783.0
5347,世界,0.00%,1000,103.5
6139,亞翔,0.00%,1000,430.0
6472,保瑞,0.00%,1000,646.0
