股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,10.03%,1688000,1295.0
3665,貿聯-KY,6.43%,1249848,1120.0
2345,智邦,5.58%,1229000,989.0
2383,台光電,5.45%,913000,1300.0
2308,台達電,4.96%,1191000,907.0
3017,奇鋐,4.95%,1063000,1015.0
2449,京元電子,4.69%,5977000,171.0
3653,健策,4.09%,388000,2295.0
6223,旺矽,4.09%,527000,1690.0
6669,緯穎,4.04%,282000,3125.0
2368,金像電,3.78%,1830000,449.5
3661,世芯-KY,3.49%,202000,3760.0
2357,華碩,3.23%,1030000,684.0
6274,台燿,2.68%,1911000,306.0
8210,勤誠,2.24%,822000,595.0
8046,南電,1.98%,1832000,235.5
6805,富世達,1.85%,414000,973.0
3533,嘉澤,1.78%,238000,1625.0
2059,川湖,1.70%,114000,3250.0
3131,弘塑,1.55%,206000,1640.0
3583,辛耘,1.53%,888000,374.5
4966,譜瑞-KY,1.38%,385000,781.0
2884,玉山金,1.25%,8090010,33.55
3406,玉晶光,1.16%,573000,442.5
2454,聯發科,1.10%,171000,1405.0
3376,新日興,1.06%,968000,238.5
2354,鴻準,1.05%,3245000,70.6
2344,華邦電,1.04%,6588000,34.25
2317,鴻海,0.98%,987000,216.0
6472,保瑞,0.96%,304000,689.0
6191,精成科,0.91%,1492000,132.5
3529,力旺,0.87%,91000,2075.0
3037,欣興,0.78%,1068000,158.5
5347,世界,0.70%,1480000,102.5
3264,欣銓,0.68%,1686000,87.8
3711,日月光投控,0.67%,852000,172.5
4770,上品,0.48%,345000,306.0
3515,華擎,0.42%,332000,278.0
4958,臻鼎-KY,0.35%,434000,175.0
1303,南亞,0.28%,1498000,40.55
1560,中砂,0.28%,180000,333.0
8996,高力,0.27%,176000,334.0
2886,兆豐金,0.16%,818000,41.6
3008,大立光,0.02%,2000,2360.0
3045,台灣大,0.02%,43000,106.0
6515,穎崴,0.01%,1000,2020.0
2439,美律,0.00%,1000,102.0
3211,順達,0.00%,1000,358.0
3217,優群,0.00%,1000,177.5
6139,亞翔,0.00%,1000,355.5
6278,台表科,0.00%,1000,108.0
6757,台灣虎航,0.00%,1000,77.5
