股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.36%,2010000,1405.0
3665,貿聯-KY,6.92%,1329848,1570.0
3017,奇鋐,6.55%,1442000,1370.0
6669,緯穎,5.87%,429000,4130.0
2383,台光電,5.81%,1297000,1350.0
2308,台達電,5.77%,1939000,898.0
2368,金像電,5.30%,3150000,507.0
2345,智邦,5.08%,1665000,921.0
3653,健策,3.91%,473000,2490.0
6223,旺矽,3.46%,571000,1825.0
2449,京元電子,3.42%,5214000,198.0
6805,富世達,3.41%,716000,1435.0
6274,台燿,3.25%,2533000,387.0
3661,世芯-KY,3.24%,301000,3250.0
2317,鴻海,3.22%,4226000,230.0
8210,勤誠,3.16%,1021000,933.0
3231,緯創,1.80%,3954000,137.0
2059,川湖,1.61%,137000,3550.0
8299,群聯,1.51%,381000,1195.0
1303,南亞,1.31%,6899000,57.3
3406,玉晶光,1.09%,734000,449.0
5536,聖暉*,1.03%,494000,630.0
3533,嘉澤,0.95%,244000,1180.0
2327,國巨*,0.85%,1119000,229.0
3515,華擎,0.82%,1000000,247.0
6191,精成科,0.82%,2323000,106.0
2354,鴻準,0.81%,3805000,64.4
5274,信驊,0.80%,37000,6500.0
4958,臻鼎-KY,0.76%,1655000,138.5
1560,中砂,0.51%,516000,298.0
3211,順達,0.40%,468000,260.5
3715,定穎投控,0.37%,967000,116.5
6139,亞翔,0.31%,227000,414.5
6510,精測,0.31%,60000,1580.0
1319,東陽,0.18%,573000,96.1
3376,新日興,0.05%,76000,180.0
3008,大立光,0.01%,1000,2070.0
2344,華邦電,0.00%,1000,61.4
2357,華碩,0.00%,1000,563.0
2439,美律,0.00%,1000,110.0
2454,聯發科,0.00%,1000,1170.0
2884,玉山金,0.00%,1010,29.9
3037,欣興,0.00%,1000,170.0
3045,台灣大,0.00%,1000,107.0
3583,辛耘,0.00%,1000,300.0
3711,日月光投控,0.00%,1000,215.0
4770,上品,0.00%,1000,212.0
4966,譜瑞-KY,0.00%,1000,648.0
5347,世界,0.00%,1000,89.6
6472,保瑞,0.00%,1000,528.0
8996,高力,0.00%,1000,468.0
