股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.33%,5428000,1950.0
2383,台光電,7.99%,2861000,3170.0
2308,台達電,6.42%,4379000,1665.0
3017,奇鋐,5.95%,3026000,2230.0
2368,金像電,5.81%,6607000,998.0
3653,健策,5.64%,1595000,4010.0
2345,智邦,5.49%,3646000,1710.0
3665,貿聯-KY,5.42%,3052848,2015.0
6223,旺矽,5.37%,1414000,4310.0
3037,欣興,4.61%,8443000,620.0
8046,南電,4.24%,7557000,637.0
5274,信驊,3.53%,318000,12615.0
2327,國巨*,2.65%,11083000,271.5
3711,日月光投控,2.08%,6159000,383.0
6805,富世達,1.88%,1130000,1890.0
2449,京元電子,1.85%,7512000,280.0
6515,穎崴,1.84%,268000,7810.0
6510,精測,1.83%,604000,3435.0
6274,台燿,1.71%,2670000,725.0
1303,南亞,1.48%,19743000,85.1
3211,順達,1.36%,4086000,378.5
3189,景碩,0.92%,2657000,394.0
6139,亞翔,0.76%,1559000,554.0
2454,聯發科,0.71%,508000,1580.0
5347,世界,0.67%,5845000,131.0
8358,金居,0.65%,2750000,267.5
2404,漢唐,0.61%,764000,904.0
3661,世芯-KY,0.59%,233000,2860.0
3443,創意,0.59%,267000,2510.0
6488,環球晶,0.51%,1330000,436.0
6147,頎邦,0.49%,5601000,98.7
3264,欣銓,0.42%,2870000,164.5
8996,高力,0.42%,515000,921.0
4979,華星光,0.39%,1037000,421.5
1326,台化,0.36%,9001000,45.1
6187,萬潤,0.34%,388000,980.0
6191,精成科,0.28%,3402000,94.3
3376,新日興,0.27%,1428000,211.5
6669,緯穎,0.24%,76000,3570.0
2481,強茂,0.15%,1636000,102.0
3324,雙鴻,0.14%,160000,1005.0
1319,東陽,0.11%,1504000,81.5
3583,辛耘,0.11%,226000,557.0
2002,中鋼,0.09%,4929000,19.95
3217,優群,0.07%,477000,157.0
8210,勤誠,0.03%,34000,898.0
3008,大立光,0.02%,10000,2280.0
2357,華碩,0.00%,8000,562.0
1815,富喬,0.00%,5000,112.0
2439,美律,0.00%,8000,88.0
3045,台灣大,0.00%,8000,109.5
2313,華通,0.00%,7000,274.0
