股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,10.17%,11840000,2405.0
2383,台光電,8.47%,4653000,5095.0
2454,聯發科,7.10%,5131000,3875.0
2327,國巨*,6.24%,25098000,696.0
6223,旺矽,5.45%,2443000,6250.0
3037,欣興,5.43%,16971000,896.0
2345,智邦,5.26%,6334000,2325.0
3017,奇鋐,4.73%,5423000,2440.0
6669,緯穎,4.72%,2417000,5470.0
2303,聯電,4.28%,86550000,138.5
8046,南電,4.18%,9519000,1230.0
3665,貿聯-KY,3.95%,4833848,2285.0
3711,日月光投控,3.79%,16327000,649.0
2308,台達電,3.74%,5567000,1880.0
3653,健策,3.00%,2267000,3710.0
2368,金像電,2.51%,7478000,941.0
5274,信驊,2.49%,448900,15540.0
6274,台燿,2.46%,5160000,1335.0
6805,富世達,1.00%,1931000,1455.0
8210,勤誠,0.96%,2267000,1180.0
2449,京元電子,0.72%,7089000,286.0
6187,萬潤,0.49%,1334000,1025.0
6510,精測,0.34%,349000,2760.0
4958,臻鼎-KY,0.30%,1682000,506.0
6147,頎邦,0.30%,4706000,175.5
1590,亞德客-KY,0.27%,528000,1405.0
6278,台表科,0.26%,4334000,166.0
5439,高技,0.24%,2646000,249.0
6515,穎崴,0.22%,93000,6610.0
6271,同欣電,0.21%,2966000,200.0
2408,南亞科,0.14%,940000,426.0
6191,精成科,0.13%,3988000,89.8
3264,欣銓,0.12%,1508000,218.0
3376,新日興,0.12%,1741000,191.5
2002,中鋼,0.04%,5163000,19.1
4966,譜瑞-KY,0.03%,140000,612.0
8996,高力,0.00%,1000,1075.0
8358,金居,0.00%,1000,406.5
3661,世芯-KY,0.00%,1000,3510.0
3443,創意,0.00%,1000,4380.0
2439,美律,0.00%,1000,83.6
3008,大立光,0.00%,1000,4140.0
2382,廣達,0.00%,1000,336.0
3533,嘉澤,0.00%,1000,2035.0
6488,環球晶,0.00%,1000,1120.0
2313,華通,0.00%,1000,214.0
8150,南茂,0.00%,1000,98.2
2317,鴻海,0.00%,1000,257.5
5347,世界,0.00%,1000,168.5
2481,強茂,0.00%,5000,144.5
