股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.99%,1688000,1265.0
3665,貿聯-KY,6.43%,1249848,1100.0
2345,智邦,6.12%,1229000,1065.0
2383,台光電,5.62%,913000,1315.0
3017,奇鋐,5.00%,1063000,1005.0
2308,台達電,4.66%,1191000,836.0
2449,京元電子,4.61%,5977000,165.0
3653,健策,4.24%,388000,2335.0
6669,緯穎,4.17%,282000,3160.0
6223,旺矽,3.69%,527000,1495.0
3661,世芯-KY,3.55%,202000,3760.0
2368,金像電,3.46%,1650000,448.0
2357,華碩,3.24%,1030000,673.0
2454,聯發科,2.85%,403000,1510.0
6274,台燿,2.63%,1911000,294.5
8210,勤誠,2.30%,822000,598.0
4958,臻鼎-KY,1.98%,2470000,171.0
3533,嘉澤,1.90%,238000,1710.0
6805,富世達,1.90%,414000,980.0
2059,川湖,1.80%,114000,3370.0
8046,南電,1.66%,1832000,193.5
3583,辛耘,1.49%,888000,357.5
3131,弘塑,1.35%,206000,1400.0
2884,玉山金,1.25%,8090010,33.15
4966,譜瑞-KY,1.16%,308000,802.0
2354,鴻準,1.04%,3245000,68.8
6472,保瑞,0.99%,304000,696.0
2317,鴻海,0.98%,987000,212.0
3231,緯創,0.95%,1702000,119.0
3529,力旺,0.89%,91000,2090.0
3376,新日興,0.82%,800000,220.0
3711,日月光投控,0.67%,852000,169.0
3264,欣銓,0.66%,1686000,83.5
3406,玉晶光,0.64%,324000,421.0
4770,上品,0.49%,345000,301.5
2344,華邦電,0.45%,3280000,29.4
3515,華擎,0.43%,332000,279.0
5347,世界,0.29%,663000,92.0
8996,高力,0.27%,176000,328.5
2886,兆豐金,0.16%,818000,41.25
3008,大立光,0.02%,2000,2300.0
3045,台灣大,0.02%,43000,106.0
6515,穎崴,0.01%,1000,1705.0
1210,大成,0.00%,1000,52.7
2439,美律,0.00%,1000,101.0
3211,順達,0.00%,1000,362.0
3217,優群,0.00%,1000,179.0
6139,亞翔,0.00%,1000,353.0
6278,台表科,0.00%,1000,104.5
6757,台灣虎航,0.00%,1000,87.7
