股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.66%,11657000,2255.0
2383,台光電,8.69%,4723000,5005.0
2454,聯發科,6.05%,4263000,3860.0
2345,智邦,5.66%,6231000,2470.0
2308,台達電,5.06%,6572000,2095.0
6223,旺矽,4.81%,2169000,6035.0
6669,緯穎,4.76%,2344000,5525.0
3017,奇鋐,4.61%,4925000,2545.0
8046,南電,4.35%,12658000,934.0
2327,國巨*,4.23%,18313000,629.0
3037,欣興,3.86%,10822000,970.0
3665,貿聯-KY,3.85%,4703848,2225.0
2368,金像電,3.43%,7018000,1330.0
3711,日月光投控,3.09%,14998000,561.0
3653,健策,3.05%,2267000,3660.0
2303,聯電,2.77%,66190000,114.0
5274,信驊,2.76%,422000,17780.0
6274,台燿,2.22%,4151000,1455.0
6515,穎崴,1.41%,442000,8700.0
2449,京元電子,1.41%,12919000,296.0
6805,富世達,1.16%,1761000,1795.0
6510,精測,1.16%,930000,3405.0
8210,勤誠,0.97%,1967000,1345.0
3533,嘉澤,0.73%,772000,2555.0
2404,漢唐,0.59%,1394000,1155.0
3264,欣銓,0.51%,6217000,221.5
6187,萬潤,0.51%,1224000,1140.0
5439,高技,0.50%,3528000,387.5
8996,高力,0.44%,1034000,1170.0
3008,大立光,0.43%,329000,3540.0
2313,華通,0.42%,4124000,278.0
8358,金居,0.38%,1980000,522.0
6278,台表科,0.34%,3734000,245.0
8150,南茂,0.33%,11334000,79.1
4966,譜瑞-KY,0.30%,1036000,795.0
1590,亞德客-KY,0.27%,530000,1410.0
6147,頎邦,0.25%,3201000,215.5
6415,矽力*-KY,0.21%,1038000,562.0
3443,創意,0.18%,96000,5140.0
6191,精成科,0.14%,3988000,96.8
3036,文曄,0.13%,1200000,289.0
3376,新日興,0.13%,1741000,210.0
2481,強茂,0.10%,2056000,133.5
2357,華碩,0.07%,273000,682.0
3217,優群,0.07%,874000,207.0
6271,同欣電,0.06%,686000,226.5
2002,中鋼,0.03%,5163000,18.15
1319,東陽,0.02%,511000,81.6
3661,世芯-KY,0.00%,1000,4895.0
1815,富喬,0.00%,107000,107.0
2439,美律,0.00%,18000,88.3
2317,鴻海,0.00%,1000,250.0
5347,世界,0.00%,1000,162.0
