股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,8.90%,1894000,1430.0
3017,奇鋐,6.73%,1442000,1420.0
3665,貿聯-KY,6.64%,1329848,1520.0
6669,緯穎,6.03%,429000,4280.0
2308,台達電,5.87%,1939000,922.0
2368,金像電,5.63%,3150000,544.0
2383,台光電,5.54%,1222000,1380.0
2345,智邦,5.38%,1665000,983.0
3653,健策,3.67%,433000,2580.0
6223,旺矽,3.56%,571000,1900.0
3661,世芯-KY,3.47%,301000,3510.0
2449,京元電子,3.43%,5007000,208.5
2317,鴻海,3.35%,4226000,241.0
8210,勤誠,3.33%,1021000,993.0
6274,台燿,3.31%,2533000,397.5
6805,富世達,2.93%,609000,1465.0
2059,川湖,2.53%,207000,3715.0
3231,緯創,1.82%,3954000,140.5
8299,群聯,1.58%,381000,1260.0
3406,玉晶光,1.06%,734000,438.0
5536,聖暉*,1.06%,494000,651.0
5274,信驊,1.04%,53000,5965.0
3533,嘉澤,0.98%,244000,1220.0
3515,華擎,0.90%,1000000,275.5
6191,精成科,0.88%,2323000,115.5
2354,鴻準,0.83%,3805000,66.8
1303,南亞,0.81%,4409000,55.6
4958,臻鼎-KY,0.77%,1655000,141.5
1560,中砂,0.53%,516000,313.0
3211,順達,0.42%,468000,270.5
3715,定穎投控,0.38%,967000,120.5
6139,亞翔,0.31%,227000,418.5
1319,東陽,0.19%,573000,98.8
3376,新日興,0.05%,76000,190.0
3008,大立光,0.01%,1000,2200.0
2327,國巨*,0.00%,1000,233.5
2344,華邦電,0.00%,1000,60.3
2357,華碩,0.00%,1000,633.0
2439,美律,0.00%,1000,112.0
2454,聯發科,0.00%,1000,1230.0
2884,玉山金,0.00%,1010,30.0
3037,欣興,0.00%,1000,171.5
3045,台灣大,0.00%,1000,108.5
3583,辛耘,0.00%,1000,315.5
3711,日月光投控,0.00%,1000,222.5
4770,上品,0.00%,1000,222.0
4966,譜瑞-KY,0.00%,1000,652.0
5347,世界,0.00%,1000,90.6
6472,保瑞,0.00%,1000,568.0
8996,高力,0.00%,1000,499.5
