股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.17%,4271000,1905.0
2383,台光電,7.38%,2427000,2700.0
2308,台達電,7.11%,4309000,1465.0
3653,健策,5.82%,1297000,3980.0
2368,金像電,5.79%,5600000,917.0
6223,旺矽,5.75%,1366000,3735.0
2345,智邦,5.47%,3034000,1600.0
3017,奇鋐,5.36%,2572000,1850.0
3037,欣興,4.84%,7410000,580.0
3665,貿聯-KY,4.27%,2243848,1690.0
5274,信驊,3.55%,255000,12345.0
2327,國巨*,3.24%,10251000,280.5
8046,南電,2.97%,4656000,567.0
2449,京元電子,2.57%,7062000,323.0
6510,精測,2.48%,590000,3735.0
3661,世芯-KY,2.19%,589000,3300.0
6515,穎崴,2.02%,248000,7220.0
3711,日月光投控,1.72%,4258000,357.5
8210,勤誠,1.63%,1621000,890.0
1303,南亞,1.49%,15336000,86.2
6805,富世達,1.41%,682000,1840.0
6139,亞翔,1.12%,1704000,585.0
2454,聯發科,0.95%,486000,1730.0
6488,環球晶,0.92%,1700000,481.0
6274,台燿,0.88%,1463000,531.0
2404,漢唐,0.61%,573000,938.0
8358,金居,0.57%,1864000,273.5
3211,順達,0.54%,1576000,305.0
3189,景碩,0.54%,1310000,365.5
1326,台化,0.46%,8827000,45.95
4979,華星光,0.45%,1036000,383.0
1802,台玻,0.43%,5996000,64.1
2408,南亞科,0.41%,1305000,276.0
6191,精成科,0.38%,3399000,100.5
3376,新日興,0.35%,1425000,221.0
8996,高力,0.34%,315000,952.0
3264,欣銓,0.31%,1789000,155.5
6669,緯穎,0.31%,73000,3825.0
5347,世界,0.27%,2000000,121.0
3533,嘉澤,0.22%,100000,1915.0
3324,雙鴻,0.18%,158000,1030.0
1319,東陽,0.14%,1501000,83.9
2002,中鋼,0.11%,4926000,19.3
3217,優群,0.06%,355000,157.5
3008,大立光,0.02%,7000,2440.0
2059,川湖,0.02%,4000,3410.0
2357,華碩,0.00%,5000,594.0
1815,富喬,0.00%,2000,112.5
2439,美律,0.00%,5000,85.5
8299,群聯,0.00%,1000,1975.0
3045,台灣大,0.00%,5000,110.0
5536,聖暉*,0.00%,4000,683.0
2313,華通,0.00%,4000,230.0
3583,辛耘,0.00%,5000,417.5
