股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.40%,2913000,1800.0
8299,群聯,6.81%,1908000,1990.0
3017,奇鋐,6.72%,2290000,1635.0
2308,台達電,5.72%,2625000,1215.0
2345,智邦,5.43%,2556000,1185.0
2383,台光電,5.19%,1560000,1855.0
3653,健策,5.16%,916000,3140.0
6223,旺矽,4.91%,962000,2845.0
6669,緯穎,4.82%,722000,3725.0
6274,台燿,4.37%,4825000,505.0
3665,貿聯-KY,4.12%,1627848,1410.0
2368,金像電,3.79%,2797000,755.0
2327,國巨*,3.13%,6551000,266.5
5274,信驊,3.06%,174000,9790.0
6805,富世達,2.80%,1016000,1535.0
3661,世芯-KY,2.73%,458000,3320.0
8210,勤誠,2.68%,1563000,955.0
8046,南電,2.68%,3788000,394.5
3037,欣興,2.02%,2930000,385.0
6515,穎崴,1.80%,225000,4465.0
6139,亞翔,1.62%,1610000,560.0
6510,精測,1.56%,230000,3775.0
8358,金居,0.81%,1826000,247.5
1815,富喬,0.76%,4454000,95.7
6488,環球晶,0.65%,766000,475.0
2449,京元電子,0.65%,1227000,293.5
6191,精成科,0.63%,3238000,108.5
1319,東陽,0.51%,2563000,111.0
1303,南亞,0.42%,3193000,73.0
1326,台化,0.40%,5635000,39.4
3376,新日興,0.37%,1017000,203.0
3211,順達,0.33%,570000,321.0
5269,祥碩,0.32%,137000,1315.0
2059,川湖,0.22%,40000,3105.0
4979,華星光,0.19%,329000,314.0
2002,中鋼,0.18%,4923000,20.65
1802,台玻,0.18%,2065000,49.4
3217,優群,0.09%,326000,157.0
3008,大立光,0.01%,3000,2350.0
2357,華碩,0.00%,2000,501.0
8996,高力,0.00%,1000,817.0
2439,美律,0.00%,2000,99.7
3533,嘉澤,0.00%,1000,1605.0
3045,台灣大,0.00%,2000,105.0
2454,聯發科,0.00%,1000,1795.0
5536,聖暉*,0.00%,1000,651.0
2884,玉山金,0.00%,2010,33.4
2313,華通,0.00%,1000,181.5
2317,鴻海,0.00%,1000,216.5
3583,辛耘,0.00%,2000,320.5
6415,矽力*-KY,0.00%,1000,296.0
3711,日月光投控,0.00%,2000,302.0
