股票代號,股票名稱,持股權重,股數,收盤價
2330,台積電,9.73%,11960000,2250.0
2383,台光電,8.26%,4486000,5095.0
2454,聯發科,6.87%,4649000,4085.0
2327,國巨*,6.44%,21168000,842.0
2345,智邦,5.21%,6334000,2275.0
2308,台達電,5.13%,6572000,2160.0
6223,旺矽,4.78%,2169000,6090.0
6669,緯穎,4.41%,2492000,4900.0
3017,奇鋐,4.38%,5191000,2335.0
2368,金像電,4.04%,8315000,1345.0
3037,欣興,3.85%,12466000,854.0
3665,貿聯-KY,3.74%,4783848,2160.0
3711,日月光投控,3.53%,17948000,544.0
2303,聯電,3.33%,73690000,125.0
8046,南電,3.16%,10828000,807.0
3653,健策,2.97%,2267000,3620.0
5274,信驊,2.69%,422000,17600.0
6274,台燿,2.54%,4763000,1475.0
6515,穎崴,1.39%,442000,8720.0
8210,勤誠,1.18%,2267000,1440.0
6510,精測,1.14%,930000,3390.0
6805,富世達,1.11%,1761000,1750.0
2317,鴻海,0.68%,7307000,258.5
3533,嘉澤,0.66%,852000,2145.0
2404,漢唐,0.52%,1200000,1195.0
6187,萬潤,0.50%,1334000,1030.0
6147,頎邦,0.46%,5775000,222.5
5439,高技,0.44%,3528000,346.0
8996,高力,0.43%,1034000,1140.0
8150,南茂,0.41%,11635000,97.1
4966,譜瑞-KY,0.39%,1642000,657.0
2449,京元電子,0.36%,3645000,272.0
6278,台表科,0.26%,3734000,192.0
3443,創意,0.25%,167000,4105.0
1590,亞德客-KY,0.24%,530000,1265.0
8358,金居,0.19%,980000,540.0
6191,精成科,0.13%,3988000,92.0
3376,新日興,0.13%,1741000,203.5
6271,同欣電,0.05%,686000,217.0
2002,中鋼,0.03%,5163000,18.55
2313,華通,0.03%,329000,275.0
1319,東陽,0.01%,278000,102.0
3264,欣銓,0.00%,1000,215.0
3661,世芯-KY,0.00%,1000,4060.0
1815,富喬,0.00%,107000,90.1
2439,美律,0.00%,18000,89.4
3008,大立光,0.00%,1000,4165.0
2382,廣達,0.00%,1000,370.0
5347,世界,0.00%,1000,161.5
2481,強茂,0.00%,5000,137.0
